model_id,feature_set,features,feature_count,alpha,cap,calibration_base_sigma,calibration_oof_sigma,relative_sigma_improvement,calibration_base_r68,calibration_oof_r68,relative_r68_improvement,calibration_base_r90,calibration_oof_r90,relative_r90_improvement,calibration_protocol_successes,calibration_center_bias_max,background_applied,background_ood,background_strong,background_near_cap,background_energy_trend,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_median_scale_shift,background_ratio_q01,background_ratio_q99,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safety_pass_count,safe
S02_top_xy_a1000_c75,S02_top_xy,dt|wS2CDF_max|xS2T_max|yS2T_max,4,1000.0,0.0075,0.04178090146749322,0.04216522433347232,-0.009198529770309438,0.06774135758272384,0.06805579722894721,-0.004641767709473221,0.1312197664911172,0.13092638936755766,0.0022357692854101385,12,0.15774880588080442,0.5650805082565976,0.0006893358711867895,0.43397294099490713,0.0,0.005150639200873731,0.9999688416587551,1.155026455026455,1.0957142857142859,0.0,0.993383794924353,1.0067288145107385,0.00042759047876717027,0.01919900908340222,10,13,False
S04_top_bottom_xy_a1000_c25,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,1000.0,0.0025,0.04178090146749322,0.042192656169435336,-0.00985509377442395,0.06774135758272384,0.06773684026136446,6.668483656924185e-05,0.1312197664911172,0.13113941906671045,0.0006123118990016829,12,0.1579637555869402,0.21798446422141057,0.001821081331344205,0.7817068779258193,0.0,0.0011044108038124052,0.9999984007191103,1.1053864168618266,1.1053864168618266,0.0,0.9978232666620414,1.0022048584722125,0.0003022749493222232,0.0177756339414247,10,13,False
S12_core_channel_pattern_a100_c75,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.0075,0.04178090146749322,0.042224745613571216,-0.010623134745508578,0.06774135758272384,0.06773308301654057,0.0001221493999904455,0.1312197664911172,0.13116334604338767,0.00042996912156023637,12,0.15729006901013298,0.035269303976542,0.06870723802664747,0.9619733525387109,0.0,0.006695002509059217,0.9999964092220608,1.0350877192982455,1.0350877192982455,0.0,0.9970438949127853,1.0051051984021795,0.001145265025340958,0.004128819157720891,10,13,False
S04_top_bottom_xy_a100_c50,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,100.0,0.005,0.04178090146749322,0.04224291888624613,-0.011058100771530022,0.06774135758272384,0.06792965694539321,-0.0027796809716933435,0.1312197664911172,0.13101444231970616,0.0015647350768981383,12,0.1584838326242014,0.265034209578682,0.001821081331344205,0.7346571325685478,0.0,0.003235794011102512,0.9999921335647358,1.1238095238095238,1.0535714285714286,0.0,0.9956334739615352,1.0044385897724648,0.00040523540970305305,0.011973575557390592,10,13,False
S04_top_bottom_xy_a1000_c75,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,1000.0,0.0075,0.04178090146749322,0.042250280818545316,-0.011234304061564782,0.06774135758272384,0.06821270078873184,-0.006957982875267943,0.1312197664911172,0.13096024641927806,0.0019777513615427678,12,0.1576694015790907,0.5641751118884716,0.001821081331344205,0.43484747157775605,0.0,0.005126617408568367,0.999968782590881,1.155026455026455,1.0805860805860807,0.0,0.9933836079593944,1.0067273779552475,0.0004676139844810301,0.016721717588769613,10,13,False
S16_geometry_s2_pattern_a300_c50,S16_geometry_s2_pattern,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,8,300.0,0.005,0.04178090146749322,0.042261184786642106,-0.011495283784687116,0.06774135758272384,0.06790539445077168,-0.0024215172813375485,0.1312197664911172,0.13102865080061676,0.0014564550418809663,12,0.1576856273537668,0.1439991769123926,0.11393590205257471,0.8557333196152065,0.0,0.0016729177388714574,0.9999949285594402,1.0769841269841272,1.0769841269841272,0.0,0.9957814994836575,1.0043530222589847,0.0007120751892990551,0.009923601291665446,10,13,False
S06_s1_pattern_a300_c75,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,300.0,0.0075,0.04178090146749322,0.04240965914306859,-0.015048925549501657,0.06774135758272384,0.06763226610025294,0.0016104118128675848,0.1312197664911172,0.13115579675405875,0.0004875007688934785,12,0.15731461662635515,0.06763722413704408,0.06221513452338083,0.9192653943104069,0.0,0.007953991164616581,0.9999952026063736,1.0535714285714286,1.0535714285714286,0.0,0.9945976412193037,1.0063675410624182,0.0009467752879963598,0.008264115562959307,10,13,False
S07_s1_s2_pattern_a1000_c75,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.0075,0.04178090146749322,0.042436721018752406,-0.01569663478346528,0.06774135758272384,0.0676344598559801,0.0015780275234844598,0.1312197664911172,0.13109178623102544,0.0009753123596696334,12,0.15688593876204615,0.056381501106023975,0.1422501157466948,0.9420957868203097,0.0,0.006730641355822532,0.9999951881441196,1.0405643738977073,0.9833333333333333,0.0,0.9948530813966319,1.006010498647175,0.0009829179857123727,0.004954582989265072,10,13,False
S13_core_s2_shape_a100_c50,S13_core_s2_shape,dt|wS2CDF_max|xS2T_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,6,100.0,0.005,0.04178090146749322,0.04251575004553852,-0.01758814559367594,0.06774135758272384,0.06792848996496688,-0.0027624539708186457,0.1312197664911172,0.13116153259423843,0.00044378906041342425,12,0.1582611365871801,0.2962703842790267,0.0101754205463244,0.702237769432584,0.0,0.002704597493015165,0.9999914833934166,1.1186067019400352,1.0157509157509157,0.0,0.9956174975526729,1.0044391447183378,0.000504568211312062,0.019538148388456522,10,13,False
S13_core_s2_shape_a300_c75,S13_core_s2_shape,dt|wS2CDF_max|xS2T_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,6,300.0,0.0075,0.04178090146749322,0.04252591753974569,-0.017831498270378665,0.06774135758272384,0.06804093531789245,-0.004422375722286986,0.1312197664911172,0.13079337392152734,0.0032494538055645172,12,0.15852659126272473,0.46032203302639024,0.0101754205463244,0.5376511137404187,0.0,0.003976240856000358,0.999972388716043,1.1058763931104356,0.9814090019569472,0.0,0.9933810753266274,1.006708769523951,0.0005247004621644624,0.013362646855607396,10,13,False
S05_s2_pattern_a3000_c75,S05_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,4,3000.0,0.0075,0.04178090146749322,0.04253438245327906,-0.018034100733132163,0.06774135758272384,0.06831259492658408,-0.0084326232045564,0.1312197664911172,0.1306478441713824,0.004358507372999476,12,0.15778258671554457,0.43409640413601525,0.11312310304027985,0.5646175214774423,0.0,0.0046484817942380515,0.9999727666917487,1.164924506387921,1.0362997658079627,0.0,0.9935349648246383,1.006746413584376,0.0003381111249525226,0.02394715111478113,10,13,False
S01_M06_reference_a1000_c75,S01_M06_reference,dt|wS2CDF_max,2,1000.0,0.0075,0.04178090146749322,0.04256258834612128,-0.01870919130924542,0.06774135758272384,0.06831362035856327,-0.008447760662909642,0.1312197664911172,0.13085928715906098,0.0027471420022731063,12,0.15742723667536263,0.5809969648644477,0.0006790472760944493,0.4179433098410412,0.0,0.0044013456410551014,0.9999682994246393,1.1174242424242424,1.0256991685563113,0.0,0.9933670543007889,1.0067190906062466,0.00019253327754475968,0.02359322493545979,10,13,False
S17_geometry_shape_a300_c75,S17_geometry_shape,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,8,300.0,0.0075,0.04178090146749322,0.042584999435553515,-0.019245586854699903,0.06774135758272384,0.06786821356559765,-0.0018726519131078145,0.1312197664911172,0.13076195247373767,0.0034889104715066788,12,0.1581248629214297,0.4388806008539534,0.010432635423632902,0.5592468748392407,0.0,0.004804302376472371,0.9999733003806185,1.3131469979296067,1.0993788819875776,0.0,0.993399688699127,1.0067180249862315,0.00041501460010451297,0.013670113698705189,10,13,False
S14_core_hit_topology_a1000_c50,S14_core_hit_topology,dt|wS2CDF_max|xS2T_max|yS2B_max|nPMTS2_max|rmsCogS1T_max,6,1000.0,0.005,0.04178090146749322,0.04259292369503289,-0.019435249097520035,0.06774135758272384,0.06769108617234455,0.0007421081031318,0.1312197664911172,0.13121179639135533,6.073856077470907e-05,12,0.1579331321324966,0.20111116826997275,0.0017181953804208036,0.7982303616441175,0.0,0.002298733800882194,0.9999941321652751,1.1867816091954024,1.1867816091954024,0.0,0.9956732450107193,1.0044203628685202,0.00023856390925924842,0.010197563293574685,10,13,False
S02_top_xy_a1000_c50,S02_top_xy,dt|wS2CDF_max|xS2T_max|yS2T_max,4,1000.0,0.005,0.04178090146749322,0.04259746040205856,-0.019543832370410685,0.06774135758272384,0.06798455871785246,-0.003590142621981318,0.1312197664911172,0.13103044323976124,0.0014427952161366608,12,0.15799100255625242,0.41318997890838005,0.0006893358711867895,0.5861927053860795,0.0,0.0032506796476488645,0.9999886661118396,1.164924506387921,1.0216450216450217,0.0,0.9955847372395538,1.0044711571862739,0.00039924088223197707,0.013109000825763828,10,13,False
S11_historical_core_a300_c75,S11_historical_core,dt|wS2CDF_max|xS2T_max|yS2B_max,4,300.0,0.0075,0.04178090146749322,0.04260133649571224,-0.019636604271388025,0.06774135758272384,0.06822336977509656,-0.0071154787794753815,0.1312197664911172,0.13090528373154725,0.0023966111812219193,12,0.15848762633894953,0.47895467873861824,0.0009979937239569937,0.5203148310098256,0.0,0.004806608820207802,0.9999719112487976,1.1413690476190477,0.921875,0.0,0.9933912051210396,1.0067048598240549,0.000338923742176922,0.01837324525185796,10,13,False
S02_top_xy_a300_c75,S02_top_xy,dt|wS2CDF_max|xS2T_max|yS2T_max,4,300.0,0.0075,0.04178090146749322,0.042610773482155966,-0.01986247269720609,0.06774135758272384,0.06802393610081578,-0.0041714327579995825,0.1312197664911172,0.13092891350530872,0.0022165333286746636,12,0.15870965249269464,0.4560831318483461,0.0006893358711867895,0.5432583980657442,0.0,0.005593121031496716,0.9999723639223648,1.1017740429505136,1.0,0.0,0.9934024682024031,1.00671458561925,0.0005120577209587474,0.014863748967795187,10,13,False
S01_M06_reference_a1000_c50,S01_M06_reference,dt|wS2CDF_max,2,1000.0,0.005,0.04178090146749322,0.042615169798428554,-0.019967695804371743,0.06774135758272384,0.06821833234639178,-0.007041116102308287,0.1312197664911172,0.1307960119068782,0.0032293502386904205,12,0.15839163516510357,0.43061885899480423,0.0006790472760944493,0.568660939348732,0.0,0.0025253971143301026,0.9999884671824433,1.1371882086167802,0.9289554531490015,0.0,0.9955832160107063,1.0044633114229533,0.00035183210960121336,0.014863748967795187,10,13,False
S04_top_bottom_xy_a300_c75,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,300.0,0.0075,0.04178090146749322,0.04263355642287445,-0.020407768272894256,0.06774135758272384,0.06799538348265509,-0.003749938132270758,0.1312197664911172,0.13095773754427725,0.0019968710038641424,12,0.15855466370151594,0.4532331910077679,0.001821081331344205,0.54609805031123,0.0,0.0055382615222289225,0.9999724944168114,1.1076007326007327,1.0414614121510675,0.0,0.993405565059803,1.0067185033976722,0.0005668789412227593,0.015586292320396378,10,13,False
S11_historical_core_a100_c75,S11_historical_core,dt|wS2CDF_max|xS2T_max|yS2B_max,4,100.0,0.0075,0.04178090146749322,0.04264890654959591,-0.02077516404900992,0.06774135758272384,0.0680377636340777,-0.0043755552284567845,0.1312197664911172,0.13077915785968544,0.0033577916133662455,12,0.15848557532943286,0.43664797571891556,0.0009979937239569937,0.5626832656000823,0.0,0.004722736540772916,0.999973706097277,1.1306620209059235,1.0479969765684052,0.0,0.9933957554602593,1.0067043292879703,0.0003850284992670261,0.016308835672997513,10,13,False
S12_core_channel_pattern_a1000_c75,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.0075,0.04178090146749322,0.042904418087518395,-0.026890674460418262,0.06774135758272384,0.06778952732106008,-0.0007110831559202779,0.1312197664911172,0.13058632270707865,0.004827350337355041,12,0.15639273289547384,0.09439785997222079,0.06870723802664747,0.8972992437882608,0.0,0.009246027301465266,0.9999903064559075,1.0535714285714286,1.0535714285714286,0.0,0.994358974714538,1.0064866502570273,0.0008097810497289526,0.008473507503678174,10,13,False
S06_s1_pattern_a100_c25,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,100.0,0.0025,0.04178090146749322,0.04180527516244342,-0.0005833692930050649,0.06774135758272384,0.06774135758272384,0.0,0.1312197664911172,0.13167361098800745,-0.0034586595375551976,12,0.1569432051292552,0.017202530994392715,0.06221513452338083,0.9815937033798035,0.0,0.0015399530791666877,0.9999998470170609,1.0414614121510675,1.0414614121510675,0.0,1.0,1.0,0.0005308197504731993,0.003614293461414654,10,12,False
S07_s1_s2_pattern_a3000_c25,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,3000.0,0.0025,0.04178090146749322,0.04184890007921114,-0.0016275046571416762,0.06774135758272384,0.06781863047569739,-0.0011407048180158696,0.1312197664911172,0.13126712566646426,-0.0003609149491230479,12,0.15686519834663615,0.04540357014249704,0.1422501157466948,0.9392252687895468,0.0,0.001689195046965128,0.9999996127256857,1.0172413793103448,1.0172413793103448,0.0,0.9984041160410657,1.001844008980568,0.0006331949478100007,0.0061925895345236875,10,12,False
S07_s1_s2_pattern_a300_c50,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,300.0,0.005,0.04178090146749322,0.04186556809760199,-0.0020264433541397064,0.06774135758272384,0.06788170353290895,-0.002071791224640407,0.1312197664911172,0.1311844795337271,0.0002689149533920965,12,0.15688220077387227,0.02054632439940326,0.1422501157466948,0.978918668655795,0.0,0.0036811545815873367,0.9999992433535684,1.0336927223719676,1.0,0.0,1.0,1.000566922043479,0.001085144268262228,0.003922378199834847,10,12,False
S17_geometry_shape_a1000_c25,S17_geometry_shape,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,8,1000.0,0.0025,0.04178090146749322,0.04189272260677313,-0.0026763697132508035,0.06774135758272384,0.06772472793820677,0.00024548732281848284,0.1312197664911172,0.13176426740939493,-0.004149534272449573,12,0.15745000565043288,0.2054323782087556,0.010432635423632902,0.7937753999691343,0.0,0.000983745237689776,0.9999985015180263,1.2142857142857144,1.2142857142857144,0.0,0.9978241570730243,1.0021925117164536,0.0002375277791419883,0.013005780346820789,10,12,False
S06_s1_pattern_a100_c50,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,100.0,0.005,0.04178090146749322,0.041893256705798756,-0.0026891530426396137,0.06774135758272384,0.0678019234977735,-0.000894075897072133,0.1312197664911172,0.13164901608246607,-0.0032712266057715045,12,0.15686001186628007,0.03538247852255774,0.06221513452338083,0.9622099902258346,0.0,0.00302225104892104,0.9999987772555241,1.0067460317460317,1.0067460317460317,0.0,0.9974286291617347,1.0032442617196833,0.0015197937355826419,0.0046483732435473185,10,12,False
S10_corrected_position_a100_c25,S10_corrected_position,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,100.0,0.0025,0.04178090146749322,0.04190367471240471,-0.0029385015784546553,0.06774135758272384,0.0677251621871135,0.0002390769271278792,0.1312197664911172,0.13113107863808726,0.000675872663101651,12,0.1574959372142758,0.13439991769123927,0.005247183497093472,0.8651062297443284,0.0,0.0010281180154539976,0.9999989885140895,1.1003968253968255,1.1003968253968255,0.0,0.9978811222110769,1.0021499841230173,0.0003999171814472735,0.01125103220478943,10,12,False
S05_s2_pattern_a3000_c25,S05_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,4,3000.0,0.0025,0.04178090146749322,0.04190814595191392,-0.003045517926885788,0.06774135758272384,0.06769004501162051,0.0007574777496991425,0.1312197664911172,0.1311048329904162,0.0008758855755833794,12,0.15738534309136398,0.14751787643397293,0.11312310304027985,0.8524306805905654,0.0,0.0013709204163940658,0.9999987503217338,1.1867816091954024,1.1867816091954024,0.0,0.9978799030907302,1.0021785930595692,0.00020268424449088052,0.01362510322047894,10,12,False
S12_core_channel_pattern_a300_c25,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,300.0,0.0025,0.04178090146749322,0.041922500926255477,-0.003389095347127169,0.06774135758272384,0.06783595585426071,-0.0013964625881810466,0.1312197664911172,0.13128026398122253,-0.0004610394586355149,12,0.15687452862488427,0.015700396110911057,0.06870723802664747,0.9833221873553166,0.0,0.0016278925605344486,0.9999998235200199,1.0172413793103448,1.0172413793103448,0.0,1.0,1.0,0.0008054727962000241,0.004439854878973908,10,12,False
S12_core_channel_pattern_a100_c50,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.005,0.04178090146749322,0.04194302978753284,-0.003880440927435558,0.06774135758272384,0.06792104031662116,-0.0026524820332674004,0.1312197664911172,0.131211409513905,6.368687763780301e-05,12,0.1573946785446806,0.023602037141828285,0.06870723802664747,0.9745768815268275,0.0,0.003432594988467461,0.9999989241827927,1.0172413793103448,1.0172413793103448,0.0,0.999944109338888,1.0020757949622991,0.0016526019904219424,0.005264244426094137,10,12,False
S09_hit_topology_a300_c75,S09_hit_topology,dt|wS2CDF_max|nPMTS2_max|rmsCogS1T_max,4,300.0,0.0075,0.04178090146749322,0.04194486308703736,-0.003924319815638899,0.06774135758272384,0.06797829212458517,-0.0034976349798125916,0.1312197664911172,0.13106999269715172,0.0011413965896335254,12,0.15700042926450908,0.22654457533823757,0.001018570914141674,0.7726632028396523,0.0,0.0030431465729026112,0.9999852795214011,1.1383415435139572,1.1383415435139572,0.0,0.9935184776393087,1.006657667490329,0.0011059192988960298,0.01855534326471514,10,12,False
S07_s1_s2_pattern_a100_c75,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,100.0,0.0075,0.04178090146749322,0.04194535481513584,-0.003936089023128586,0.06774135758272384,0.06784095467671604,-0.0014702553587087053,0.1312197664911172,0.13127888571456583,-0.0004505359598596659,12,0.1574066169047823,0.02482637995781676,0.1422501157466948,0.9746180359071969,0.0,0.005327768799635351,0.9999979572318712,0.9657738095238095,0.9657738095238095,0.0,0.9990010360502313,1.0031299090723529,0.0014453839546411107,0.004954582989265068,10,12,False
S05_s2_pattern_a300_c25,S05_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,4,300.0,0.0025,0.04178090146749322,0.041965605552184954,-0.004420777872287784,0.06774135758272384,0.06776566578865645,-0.00035883848213291714,0.1312197664911172,0.131523525057366,-0.00231488421578141,12,0.15733267517708294,0.0822778949534441,0.11312310304027985,0.9176603734760018,0.0,0.0008928185755997005,0.9999992924223468,1.0405643738977073,1.0405643738977073,0.0,0.9980178150318127,1.0020611234524408,0.0004106861735482248,0.00940117079657958,10,12,False
S06_s1_pattern_a100_c75,S06_s1_pattern,dt|wS2CDF_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,4,100.0,0.0075,0.04178090146749322,0.04197734146146394,-0.0047016695923507434,0.06774135758272384,0.06744758215767957,0.004336721842126079,0.1312197664911172,0.1316199369368519,-0.0030496201634515607,12,0.15693641275373893,0.05480734605689593,0.06221513452338083,0.9418488605380935,0.0,0.0042366543440596335,0.9999955914399135,1.0238095238095237,1.0238095238095237,0.0,0.9950043030048816,1.0060085167839405,0.0015730852417101815,0.005470685383980184,10,12,False
S12_core_channel_pattern_a300_c75,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,300.0,0.0075,0.04178090146749322,0.04204135807546553,-0.006233867600366594,0.06774135758272384,0.06781301275501046,-0.0010577758527958725,0.1312197664911172,0.13104492032372275,0.0013324682101630847,12,0.15684090359265634,0.04885024949843099,0.06870723802664747,0.9482483666855291,0.0,0.00735722674992269,0.9999949016349662,1.0216450216450217,1.0216450216450217,0.0,0.9957786350800907,1.0059069551202002,0.0013220132172828691,0.0051556759566021015,10,12,False
S14_core_hit_topology_a300_c75,S14_core_hit_topology,dt|wS2CDF_max|xS2T_max|yS2B_max|nPMTS2_max|rmsCogS1T_max,6,300.0,0.0075,0.04178090146749322,0.042072966252440565,-0.006990389740024527,0.06774135758272384,0.06783097131476169,-0.0013228806630929402,0.1312197664911172,0.13104715626255656,0.0013154285606225002,12,0.15662646574633043,0.22304645300684192,0.0017181953804208036,0.7761098821955862,0.0,0.002262035539762716,0.9999857334595667,1.1090225563909775,1.1090225563909775,0.0,0.9935613273791913,1.0066488646195608,0.0009388115015680487,0.017110554853806414,10,12,False
S07_s1_s2_pattern_a300_c75,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,300.0,0.0075,0.04178090146749322,0.042077885340755725,-0.0071081250722551115,0.06774135758272384,0.06775407539031236,-0.00018774066600291128,0.1312197664911172,0.1316724754274658,-0.0034500056542872137,12,0.15703586759743848,0.030989248418128505,0.1422501157466948,0.9682596841401306,0.0,0.004992813620181215,0.999997428051626,1.0071877807726863,0.968146718146718,0.0,0.9969046619254593,1.0043750820192876,0.0014721491937754738,0.002786952931461601,10,12,False
S12_core_channel_pattern_a1000_c50,S12_core_channel_pattern,dt|wS2CDF_max|xS2T_max|yS2B_max|qS2channelStdevTo1_max|qS1channelStdevTo1_max,6,1000.0,0.005,0.04178090146749322,0.04212610161113965,-0.008262151641582172,0.06774135758272384,0.06805944880279835,-0.0046956723547511015,0.1312197664911172,0.13108560704787234,0.0010224026976448641,12,0.15696738525273335,0.060280878646020886,0.06870723802664747,0.9335459642985751,0.0,0.005252472682047619,0.999997238977705,0.9761904761904763,0.9761904761904763,0.0,0.9965825092318765,1.0040682857807013,0.0009072902685633988,0.005780346820809246,10,12,False
S14_core_hit_topology_a3000_c50,S14_core_hit_topology,dt|wS2CDF_max|xS2T_max|yS2B_max|nPMTS2_max|rmsCogS1T_max,6,3000.0,0.005,0.04178090146749322,0.042166891421040784,-0.009238430478764936,0.06774135758272384,0.06789789958902484,-0.0023108779021712156,0.1312197664911172,0.13145738504480142,-0.0018108442046367301,12,0.15735435821908417,0.30061217140799423,0.0017181953804208036,0.6983589690827717,0.0,0.0024312045262806104,0.9999918253299306,1.1003968253968255,1.1003968253968255,0.0,0.9956483108072215,1.0044702741764324,0.0003655500094279507,0.014037985136251041,10,12,False
S05_s2_pattern_a3000_c50,S05_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max,4,3000.0,0.005,0.04178090146749322,0.04219410926907608,-0.009889872814361045,0.06774135758272384,0.06800633879371488,-0.003911660770415715,0.1312197664911172,0.13086823281973065,0.0026789688839321535,12,0.15763283234944803,0.2963218272544884,0.11312310304027985,0.7034724008436648,0.0,0.002839970913640775,0.9999906857138142,1.119047619047619,1.119047619047619,0.0,0.9956565933809542,1.0044640490801462,0.00032848903203741564,0.02012799339388932,10,12,False
S07_s1_s2_pattern_a3000_c50,S07_s1_s2_pattern,dt|wS2CDF_max|qS2hitStdevTo1_max|qS2channelStdevTo1_max|qS1hitStdevTo1_max|qS1channelStdevTo1_max,6,3000.0,0.005,0.04178090146749322,0.042426759611549764,-0.015458214671577597,0.06774135758272384,0.06784177629755428,-0.001482384150742977,0.1312197664911172,0.13114910871304755,0.0005384690123985125,12,0.15683047833008457,0.09562220278820927,0.1422501157466948,0.877617161376614,0.0,0.005256054050314013,0.9999966755295946,1.0414614121510675,1.0414614121510675,0.0,0.9961045444634424,1.0043167462709506,0.0007288320689018413,0.009393063583815031,10,12,False
S10_corrected_position_a300_c75,S10_corrected_position,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,300.0,0.0075,0.04178090146749322,0.042449700047087785,-0.016007279788228468,0.06774135758272384,0.0679265029314862,-0.0027331213215833206,0.1312197664911172,0.13133527126474664,-0.0008802391340734239,12,0.15815720103069975,0.42465147384124696,0.005247183497093472,0.5738155254899944,0.0,0.0044923922023755595,0.9999743374633783,1.1058763931104356,1.1058763931104356,0.0,0.9934158024436698,1.0067177348029794,0.0004981215450350351,0.014760528488852176,10,12,False
S08_s2_shape_a1000_c75,S08_s2_shape,dt|wS2CDF_max|wS2FWHM_max|tDiffBottomTopS2_max,4,1000.0,0.0075,0.04178090146749322,0.04245678170657299,-0.016176774922044723,0.06774135758272384,0.06853242775001918,-0.011677802092012968,0.1312197664911172,0.13121674769680536,2.3005636974993138e-05,12,0.15735771129327447,0.5410566387159833,0.009053963681259323,0.4561037090385308,0.0,0.0037880217248215157,0.9999692766944521,1.1438775510204082,1.1438775510204082,0.0,0.993354563091613,1.0067118878283914,0.00043235532192986703,0.011767134599504514,10,12,False
S17_geometry_shape_a100_c75,S17_geometry_shape,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max|wS2FWHM_max|tDiffBottomTopS2_max,8,100.0,0.0075,0.04178090146749322,0.04247986780960891,-0.016729326500039887,0.06774135758272384,0.06783612877968175,-0.001399015318554353,0.1312197664911172,0.13066832487474575,0.004202427965826039,12,0.15843194765281887,0.3734657132568548,0.010432635423632902,0.6247543597921704,0.0,0.005152493500842954,0.9999758845135973,1.1090225563909775,1.1058763931104356,0.0,0.9934251716689646,1.0067158914329788,0.0008184393130281631,0.012940560430205139,10,12,False
S04_top_bottom_xy_a100_c75,S04_top_bottom_xy,dt|wS2CDF_max|xS2T_max|yS2T_max|xS2B_max|yS2B_max,6,100.0,0.0075,0.04178090146749322,0.042492566896610476,-0.01703327128235732,0.06774135758272384,0.06800810072633352,-0.003937670473815658,0.1312197664911172,0.1308235476388656,0.0030195058476834014,12,0.15824026251913814,0.3851124029013838,0.001821081331344205,0.6143525901538145,0.0,0.005556264455878838,0.9999753759487681,1.1037414965986394,1.1037414965986394,0.0,0.9934206470417157,1.0067081939652816,0.000839347164671933,0.01087764232281252,10,12,False
S08_s2_shape_a1000_c50,S08_s2_shape,dt|wS2CDF_max|wS2FWHM_max|tDiffBottomTopS2_max,4,1000.0,0.005,0.04178090146749322,0.042523591647043085,-0.017775829469062643,0.06774135758272384,0.0679317166195361,-0.0028100859446136273,0.1312197664911172,0.13078291865025155,0.003329131369054994,12,0.15839345373710512,0.3938988631102423,0.009053963681259323,0.6043829415093369,0.0,0.0019439608053179432,0.9999892701824943,1.1383415435139572,1.1383415435139572,0.0,0.9955840463767663,1.0044545874006972,0.0003121042295268772,0.015173410404624277,10,12,False
