scheme,candidate,outer_fold,inner_validation_fold,alpha,train_scale,validation_r68,validation_r90,validation_tail_beyond_2r68
file_mod5,A5_both_file_linear,1,2,0.85,1.0032345246664913,0.1038561131865916,0.18335848595367077,0.08305647840531562
file_mod5,A5_both_file_linear,1,2,0.9,1.0048124444310251,0.11082282111596964,0.19679235812846468,0.08305647840531562
file_mod5,A5_both_file_linear,2,3,0.1,1.0007681585302497,0.08853322777575134,0.16150445993726503,0.0819304152637486
file_mod5,A5_both_file_linear,2,3,0.15000000000000002,1.0023866020155514,0.08477236937862415,0.15564459435124245,0.08305274971941638
file_mod5,A5_both_file_linear,2,3,0.2,1.004063069147107,0.07948867480680821,0.1535490488144719,0.08529741863075196
file_mod5,A5_both_file_linear,2,3,0.25,1.00377031551608,0.07506212934915113,0.14665478410160104,0.08978675645342311
file_mod5,A5_both_file_linear,2,3,0.30000000000000004,1.0048360662405051,0.07620244152558403,0.14148944835174548,0.07968574635241302
file_mod5,A5_both_file_linear,2,3,0.35,1.0043282476852364,0.07408271162019398,0.13797891594788342,0.08529741863075196
file_mod5,A5_both_file_linear,2,3,0.4,1.0039753958561486,0.0720192686314145,0.13607996193883465,0.08417508417508418
file_mod5,A5_both_file_linear,2,3,0.45000000000000007,1.004357823373632,0.07052238388001103,0.1373376041826604,0.0931537598204265
file_mod5,A5_both_file_linear,2,3,0.5,1.0044844783333047,0.07085525148323352,0.13637623262231247,0.08754208754208755
file_mod5,A5_both_file_linear,2,3,0.55,1.002114066871474,0.06980659775368242,0.13713770866555597,0.09539842873176206
file_mod5,A5_both_file_linear,2,3,0.6,1.0009701987106414,0.07134083546960301,0.14100214325942506,0.08978675645342311
file_mod5,A5_both_file_linear,2,3,0.65,1.0002833310028727,0.0728364581861981,0.14320133787488032,0.09539842873176206
file_mod5,A5_both_file_linear,2,3,0.7000000000000001,1.0005531098832012,0.07561548516282879,0.14953492161696602,0.10101010101010101
file_mod5,A5_both_file_linear,2,3,0.75,1.0025420441872654,0.07866509353456386,0.15709964908076934,0.10662177328843996
file_mod5,A5_both_file_linear,2,3,0.8,1.0037395436318568,0.08388100539061677,0.16592062060365337,0.10662177328843996
file_mod5,A5_both_file_linear,2,3,0.85,1.0042476016904271,0.09101898173899697,0.18139378960898056,0.10213243546576879
file_mod5,A5_both_file_linear,2,3,0.9,1.0023911192928439,0.0978323560146025,0.1928267417760131,0.10101010101010101
file_mod5,A5_both_file_linear,3,4,0.1,1.0016871176465911,0.09313347625092816,0.16231295684985064,0.06616862326574173
file_mod5,A5_both_file_linear,3,4,0.15000000000000002,1.002994781462381,0.08887172514881708,0.15382242705853516,0.06616862326574173
file_mod5,A5_both_file_linear,3,4,0.2,1.0040540903359474,0.08301569253186702,0.14751275866277008,0.06616862326574173
file_mod5,A5_both_file_linear,3,4,0.25,1.0048165869617411,0.07858080037403808,0.14004445215146633,0.07150480256136606
file_mod5,A5_both_file_linear,3,4,0.30000000000000004,1.0058642083129372,0.074095432670649,0.13778119027190688,0.08217716115261472
file_mod5,A5_both_file_linear,3,4,0.35,1.0072400364890641,0.07194548757798813,0.13346254717445039,0.08110992529348986
file_mod5,A5_both_file_linear,3,4,0.4,1.0051198002405664,0.06980947943193505,0.13241241399189196,0.08537886872998933
file_mod5,A5_both_file_linear,3,4,0.45000000000000007,1.0047889679375597,0.06888556003748347,0.13136721811969404,0.09178228388473852
file_mod5,A5_both_file_linear,3,4,0.5,1.0049488355510532,0.07128221704646909,0.1355777817655628,0.08217716115261472
file_mod5,A5_both_file_linear,3,4,0.55,1.0054806280580795,0.07042233286095828,0.13886282089832586,0.0864461045891142
file_mod5,A5_both_file_linear,3,4,0.6,1.0030615442481763,0.07267029094798272,0.1441192119197407,0.09498399146211313
file_mod5,A5_both_file_linear,3,4,0.65,1.002137567346013,0.07659798723704053,0.1513857840914108,0.09818569903948772
file_mod5,A5_both_file_linear,3,4,0.7000000000000001,1.0030308330252984,0.07986460538908552,0.1591455481149639,0.09711846318036287
file_mod5,A5_both_file_linear,3,4,0.75,1.0041025946773519,0.08606618522081916,0.16924986674303322,0.09498399146211313
file_mod5,A5_both_file_linear,3,4,0.8,1.0021031021473938,0.09287254847207682,0.1768813494990284,0.09178228388473852
file_mod5,A5_both_file_linear,3,4,0.85,1.002151067565364,0.09792258846376545,0.189092928146878,0.09391675560298826
file_mod5,A5_both_file_linear,3,4,0.9,1.001642913292071,0.10489385127180884,0.20115459552280862,0.08858057630736393
file_mod5,A5_both_file_linear,4,0,0.1,1.0042044569703548,0.08562476594141177,0.15356430902607504,0.07226107226107226
file_mod5,A5_both_file_linear,4,0,0.15000000000000002,1.005218116581731,0.07895831115942153,0.14470263420423235,0.07692307692307693
file_mod5,A5_both_file_linear,4,0,0.2,1.0054485669047541,0.07239672248441337,0.14037888860147363,0.08508158508158509
file_mod5,A5_both_file_linear,4,0,0.25,1.0059499798568663,0.06800039791801521,0.13451615117878046,0.09090909090909091
file_mod5,A5_both_file_linear,4,0,0.30000000000000004,1.0079352373942172,0.06496591915223043,0.1293426279762327,0.09557109557109557
file_mod5,A5_both_file_linear,4,0,0.35,1.0080537799280103,0.06305498890965966,0.12862236749540862,0.09673659673659674
file_mod5,A5_both_file_linear,4,0,0.4,1.005953509286396,0.060946164950614445,0.12791018010216249,0.10839160839160839
file_mod5,A5_both_file_linear,4,0,0.45000000000000007,1.0062241348838266,0.06084559249447141,0.12363233942186014,0.10606060606060606
file_mod5,A5_both_file_linear,4,0,0.5,1.0061698837487083,0.06157458896348844,0.12440802931079104,0.10955710955710955
file_mod5,A5_both_file_linear,4,0,0.55,1.0029152067297742,0.06476108139268022,0.12474008855947422,0.10023310023310024
file_mod5,A5_both_file_linear,4,0,0.6,1.0012000357523123,0.06901667311094828,0.12466971848870095,0.0979020979020979
file_mod5,A5_both_file_linear,4,0,0.65,1.000094198060981,0.07472732474634147,0.13294276520762854,0.08974358974358974
file_mod5,A5_both_file_linear,4,0,0.7000000000000001,0.9990780209591728,0.07821973807241422,0.14129426368063464,0.09324009324009325
file_mod5,A5_both_file_linear,4,0,0.75,0.9996945926169634,0.08215443140320666,0.15274192451229834,0.09207459207459208
file_mod5,A5_both_file_linear,4,0,0.8,0.9980161632719164,0.08895226907048132,0.16494175165642588,0.08508158508158509
file_mod5,A5_both_file_linear,4,0,0.85,0.9984192831323753,0.09771479571251873,0.17437917637670464,0.07575757575757576
file_mod5,A5_both_file_linear,4,0,0.9,0.9974727346709928,0.10435645413819539,0.18676772926187646,0.07459207459207459
contiguous_file_block,A0_raw,0,1,0.1,1.0109058272100562,0.15032076090812785,0.28478230620034406,0.08626198083067092
contiguous_file_block,A0_raw,0,1,0.15000000000000002,1.0138887108278625,0.13868214315710736,0.2614917017634055,0.08093716719914804
contiguous_file_block,A0_raw,0,1,0.2,1.0203554876368177,0.12592234675867375,0.23337017410105027,0.08200212992545261
contiguous_file_block,A0_raw,0,1,0.25,1.019355723802681,0.11477002605148307,0.21066406077695532,0.08093716719914804
contiguous_file_block,A0_raw,0,1,0.30000000000000004,1.019709177464148,0.1049583104244926,0.19291278292730485,0.07987220447284345
contiguous_file_block,A0_raw,0,1,0.35,1.0228986846134487,0.09690931055374463,0.17823071350271447,0.07561235356762513
contiguous_file_block,A0_raw,0,1,0.4,1.0247819384018755,0.08750552772798603,0.1603735735849478,0.07454739084132056
contiguous_file_block,A0_raw,0,1,0.45000000000000007,1.0280061559515543,0.08315616779859919,0.15046817406323515,0.07028753993610223
contiguous_file_block,A0_raw,0,1,0.5,1.029278760072346,0.0794818644684559,0.14704816602667076,0.07561235356762513
contiguous_file_block,A0_raw,0,1,0.55,1.0291178098276321,0.07592902970550935,0.14659797259187335,0.08519701810436635
contiguous_file_block,A0_raw,0,1,0.6,1.0280135193857758,0.07923179185588602,0.15459595746937888,0.08413205537806177
contiguous_file_block,A0_raw,0,1,0.65,1.0258741131885325,0.08479602050404927,0.15875059691265636,0.08839190628328009
contiguous_file_block,A0_raw,0,1,0.7000000000000001,1.0195615436887477,0.0950879271739587,0.16966228788118298,0.08093716719914804
contiguous_file_block,A0_raw,0,1,0.75,1.0183860195164185,0.10798540483732844,0.1872947263111836,0.07667731629392971
contiguous_file_block,A0_raw,0,1,0.8,1.0144650290458306,0.12038800951117345,0.20486550983488477,0.07028753993610223
contiguous_file_block,A0_raw,0,1,0.85,1.0119954585436153,0.13222581709757314,0.2248745966039511,0.06496272630457935
contiguous_file_block,A0_raw,0,1,0.9,1.0071880350773448,0.1496226526905549,0.25055349993407483,0.054313099041533544
contiguous_file_block,A0_raw,1,0,0.1,1.0109058272100562,0.15282110311331015,0.2824065637348089,0.07479861910241657
contiguous_file_block,A0_raw,1,0,0.15000000000000002,1.0138887108278625,0.13677130483249922,0.2520255589014369,0.08170310701956271
contiguous_file_block,A0_raw,1,0,0.2,1.0203554876368177,0.12604824734595887,0.23100681489228253,0.07479861910241657
contiguous_file_block,A0_raw,1,0,0.25,1.019355723802681,0.11753393541804225,0.2109425069664102,0.0713463751438435
contiguous_file_block,A0_raw,1,0,0.30000000000000004,1.019709177464148,0.10698079458793758,0.18686804302617144,0.07249712313003452
contiguous_file_block,A0_raw,1,0,0.35,1.0228986846134487,0.0987456761814463,0.17336282185609414,0.06214039125431531
contiguous_file_block,A0_raw,1,0,0.4,1.0247819384018755,0.09194120391276472,0.1597226252584622,0.06214039125431531
contiguous_file_block,A0_raw,1,0,0.45000000000000007,1.0280061559515543,0.08660679398057897,0.15036751151988903,0.05983889528193326
contiguous_file_block,A0_raw,1,0,0.5,1.029278760072346,0.08408318176941443,0.14748375363861638,0.06559263521288838
contiguous_file_block,A0_raw,1,0,0.55,1.0291178098276321,0.08141012736261366,0.1449068653078226,0.07710011507479862
contiguous_file_block,A0_raw,1,0,0.6,1.0280135193857758,0.08420005205758013,0.14905544572950874,0.07825086306098965
contiguous_file_block,A0_raw,1,0,0.65,1.0258741131885325,0.08787748483878455,0.15367525210405947,0.07825086306098965
contiguous_file_block,A0_raw,1,0,0.7000000000000001,1.0195615436887477,0.0968768364662822,0.16609926800428648,0.06789413118527042
contiguous_file_block,A0_raw,1,0,0.75,1.0183860195164185,0.10807308851900166,0.18025892431228152,0.06559263521288838
contiguous_file_block,A0_raw,1,0,0.8,1.0144650290458306,0.11937063122245811,0.19814936884494383,0.06904487917146145
contiguous_file_block,A0_raw,1,0,0.85,1.0119954585436153,0.1330088132716255,0.2167383471242118,0.06214039125431531
contiguous_file_block,A0_raw,1,0,0.9,1.0071880350773448,0.14797712176393618,0.23295329145409033,0.05753739930955121
contiguous_file_block,A0_raw,2,1,0.1,1.0287489133120022,0.151038575091396,0.2859446850459294,0.08626198083067092
contiguous_file_block,A0_raw,2,1,0.15000000000000002,1.0333801618564544,0.13993943014395355,0.26370008047014853,0.08093716719914804
contiguous_file_block,A0_raw,2,1,0.2,1.0319219330277254,0.12737526075624844,0.23502953540195598,0.0777422790202343
contiguous_file_block,A0_raw,2,1,0.25,1.0336362386215545,0.11571969868823917,0.21281712088368948,0.07987220447284345
contiguous_file_block,A0_raw,2,1,0.30000000000000004,1.0355463074081386,0.1062361722117206,0.19519975205391854,0.0777422790202343
contiguous_file_block,A0_raw,2,1,0.35,1.0380333433030837,0.09763994211828952,0.17936540012787394,0.07667731629392971
contiguous_file_block,A0_raw,2,1,0.4,1.039958812804523,0.08813288079690157,0.16064039114720852,0.07667731629392971
contiguous_file_block,A0_raw,2,1,0.45000000000000007,1.0409108993484506,0.08306044687028441,0.1516411408207402,0.06922257720979766
contiguous_file_block,A0_raw,2,1,0.5,1.0416519056063778,0.0802900134163288,0.1463862015679689,0.07135250266240682
contiguous_file_block,A0_raw,2,1,0.55,1.0404945208794154,0.07542976634554094,0.1464185395840164,0.08626198083067092
contiguous_file_block,A0_raw,2,1,0.6,1.036774121774103,0.07900197134364068,0.1530653712578754,0.08200212992545261
contiguous_file_block,A0_raw,2,1,0.65,1.0345793919348065,0.08487912290879168,0.1584721045872044,0.08519701810436635
contiguous_file_block,A0_raw,2,1,0.7000000000000001,1.028777601725065,0.0938185402672454,0.16831091593937586,0.08200212992545261
contiguous_file_block,A0_raw,2,1,0.75,1.0249765008977245,0.1072994267038665,0.18633001358596013,0.07667731629392971
contiguous_file_block,A0_raw,2,1,0.8,1.0189766314224036,0.11984669364233858,0.203254945878662,0.06922257720979766
contiguous_file_block,A0_raw,2,1,0.85,1.0155126601082112,0.13106926179389278,0.22324826660458935,0.06602768903088392
contiguous_file_block,A0_raw,2,1,0.9,1.00728241859701,0.14934830512739777,0.24911505859529243,0.054313099041533544
contiguous_file_block,A0_raw,3,2,0.1,0.9988756678974011,0.15945376020566038,0.28054086081582996,0.06896551724137931
contiguous_file_block,A0_raw,3,2,0.15000000000000002,1.0043113105251515,0.14379065886910652,0.2592284902281691,0.07219827586206896
contiguous_file_block,A0_raw,3,2,0.2,1.014699018790006,0.13039385516885554,0.23220795043193637,0.07327586206896551
contiguous_file_block,A0_raw,3,2,0.25,1.0152211591470692,0.11545893113317957,0.2125866974919569,0.07758620689655173
contiguous_file_block,A0_raw,3,2,0.30000000000000004,1.0159618549940368,0.10501709409821536,0.18850549565034808,0.07327586206896551
contiguous_file_block,A0_raw,3,2,0.35,1.0163151125278156,0.0959358706157632,0.17594291965471687,0.07435344827586207
contiguous_file_block,A0_raw,3,2,0.4,1.0134847716520197,0.08989679789317734,0.16005446304154008,0.06788793103448276
contiguous_file_block,A0_raw,3,2,0.45000000000000007,1.0152618356618837,0.08437402455076759,0.14744034224128327,0.061422413793103446
contiguous_file_block,A0_raw,3,2,0.5,1.018150956472548,0.07789200795927964,0.1454772801262112,0.08081896551724138
contiguous_file_block,A0_raw,3,2,0.55,1.0177178715942814,0.07825090584942473,0.14422529138086393,0.08081896551724138
contiguous_file_block,A0_raw,3,2,0.6,1.0176947806887857,0.08029175992423282,0.1485921536154156,0.08189655172413793
contiguous_file_block,A0_raw,3,2,0.65,1.016440999394392,0.08479660473025341,0.15447270086513826,0.0894396551724138
contiguous_file_block,A0_raw,3,2,0.7000000000000001,1.0159532975825816,0.09367831041073876,0.16970900443168824,0.07974137931034483
contiguous_file_block,A0_raw,3,2,0.75,1.0129445557363561,0.10585750662615778,0.18529330494461754,0.07004310344827586
contiguous_file_block,A0_raw,3,2,0.8,1.0093745851938567,0.11994936392270766,0.19860881296133082,0.06465517241379311
contiguous_file_block,A0_raw,3,2,0.85,1.0066258675270896,0.1334585402757067,0.2196002954338891,0.0625
contiguous_file_block,A0_raw,3,2,0.9,1.003381468602269,0.1502134968971066,0.24339640384414946,0.05387931034482758
contiguous_file_block,A0_raw,4,3,0.1,1.007310138639427,0.15713100612891878,0.28096773665621394,0.07560137457044673
contiguous_file_block,A0_raw,4,3,0.15000000000000002,1.0082796799209643,0.1400293885881172,0.2569577785901304,0.08018327605956473
contiguous_file_block,A0_raw,4,3,0.2,1.0112165604886743,0.1270627025398533,0.23265971551040482,0.08247422680412371
contiguous_file_block,A0_raw,4,3,0.25,1.0154922436676581,0.11412787463225527,0.211357495578066,0.08705612829324169
contiguous_file_block,A0_raw,4,3,0.30000000000000004,1.0240720563787762,0.10111850962178581,0.19385939485763493,0.09507445589919816
contiguous_file_block,A0_raw,4,3,0.35,1.0174358978225366,0.09463216369696881,0.1790644587227988,0.0836197021764032
contiguous_file_block,A0_raw,4,3,0.4,1.0207485690529263,0.08933564612497225,0.16610909366435989,0.07216494845360824
contiguous_file_block,A0_raw,4,3,0.45000000000000007,1.0242045387696839,0.08498089374912116,0.15257592977479828,0.06529209621993128
contiguous_file_block,A0_raw,4,3,0.5,1.0246548740100039,0.07982618236423261,0.1470538133048498,0.07674684994272624
contiguous_file_block,A0_raw,4,3,0.55,1.0236815125160876,0.07251183142230333,0.14667461474426435,0.10194730813287514
contiguous_file_block,A0_raw,4,3,0.6,1.0220593939356588,0.0762616045056696,0.15174300737509866,0.08934707903780069
contiguous_file_block,A0_raw,4,3,0.65,1.0196489421038026,0.07925970463097148,0.1579011918319752,0.0882016036655212
contiguous_file_block,A0_raw,4,3,0.7000000000000001,1.0185005404851313,0.08755730588328176,0.17082307088516352,0.08132875143184422
contiguous_file_block,A0_raw,4,3,0.75,1.0159640136308847,0.09859267892010726,0.18540620669159247,0.08018327605956473
contiguous_file_block,A0_raw,4,3,0.8,1.0141292060445564,0.11231844219485387,0.20208305607709104,0.07674684994272624
contiguous_file_block,A0_raw,4,3,0.85,1.0114555604991136,0.12564266499201587,0.2246342289249884,0.07560137457044673
contiguous_file_block,A0_raw,4,3,0.9,1.0081281890328613,0.13885327535184333,0.2450424018425275,0.07101947308132875
contiguous_file_block,A1_s2_lifetime,0,1,0.1,1.007709468874384,0.10749354119081417,0.19603637128601215,0.07348242811501597
contiguous_file_block,A1_s2_lifetime,0,1,0.15000000000000002,1.0104563148633603,0.10468819524995682,0.18725407677569994,0.06922257720979766
contiguous_file_block,A1_s2_lifetime,0,1,0.2,1.0136003442770687,0.10207851264064371,0.17936355407400945,0.06283280085197018
contiguous_file_block,A1_s2_lifetime,0,1,0.25,1.016767237785954,0.09754379378303601,0.1732177079897309,0.06496272630457935
contiguous_file_block,A1_s2_lifetime,0,1,0.30000000000000004,1.01576273013078,0.09424951952208765,0.16916057559574643,0.0724174653887114
contiguous_file_block,A1_s2_lifetime,0,1,0.35,1.020126469562948,0.09147096172496988,0.16991571339346623,0.07561235356762513
contiguous_file_block,A1_s2_lifetime,0,1,0.4,1.0209788219933122,0.09067233120644913,0.16802528629993685,0.07880724174653887
contiguous_file_block,A1_s2_lifetime,0,1,0.45000000000000007,1.012194859594746,0.09269176979551141,0.16776741267028394,0.07454739084132056
contiguous_file_block,A1_s2_lifetime,0,1,0.5,1.0106943773926496,0.0989029150359712,0.17157721987774405,0.0670926517571885
contiguous_file_block,A1_s2_lifetime,0,1,0.55,1.0095356798919148,0.1028923388575328,0.17553267438609016,0.06496272630457935
contiguous_file_block,A1_s2_lifetime,0,1,0.6,1.0104712570778829,0.10842904991747476,0.18096542916445457,0.06283280085197018
contiguous_file_block,A1_s2_lifetime,0,1,0.65,1.0083944142215993,0.11676318211425124,0.19138755678639902,0.05750798722044728
contiguous_file_block,A1_s2_lifetime,0,1,0.7000000000000001,1.0024065558865392,0.12423719065570354,0.2032624009439521,0.058572949946751864
contiguous_file_block,A1_s2_lifetime,0,1,0.75,1.0046896362018942,0.1337839627764545,0.21799485868173202,0.051118210862619806
contiguous_file_block,A1_s2_lifetime,0,1,0.8,1.0117511595214905,0.14225698899295908,0.23357025495136935,0.05005324813631523
contiguous_file_block,A1_s2_lifetime,0,1,0.85,1.002637280969973,0.1496683875656969,0.25028219594655704,0.05218317358892439
contiguous_file_block,A1_s2_lifetime,0,1,0.9,1.0044035885013611,0.15967791083023225,0.2650057150783499,0.051118210862619806
contiguous_file_block,A1_s2_lifetime,1,0,0.1,1.007709468874384,0.10840911662647063,0.19298437421208703,0.07825086306098965
contiguous_file_block,A1_s2_lifetime,1,0,0.15000000000000002,1.0104563148633603,0.10585509904766621,0.18540452440710636,0.07019562715765247
contiguous_file_block,A1_s2_lifetime,1,0,0.2,1.0136003442770687,0.10032788810984095,0.17889311599393204,0.07249712313003452
contiguous_file_block,A1_s2_lifetime,1,0,0.25,1.016767237785954,0.09548391138681905,0.17647232519688943,0.08170310701956271
contiguous_file_block,A1_s2_lifetime,1,0,0.30000000000000004,1.01576273013078,0.09306168359918948,0.1730123615921615,0.0805523590333717
contiguous_file_block,A1_s2_lifetime,1,0,0.35,1.020126469562948,0.0940348054677172,0.17134738041480913,0.0713463751438435
contiguous_file_block,A1_s2_lifetime,1,0,0.4,1.0209788219933122,0.09427857593341266,0.1666626757048233,0.06559263521288838
contiguous_file_block,A1_s2_lifetime,1,0,0.45000000000000007,1.012194859594746,0.09772290456069321,0.16836890289583828,0.05293440736478711
contiguous_file_block,A1_s2_lifetime,1,0,0.5,1.0106943773926496,0.09920509019422902,0.1704721588308894,0.06214039125431531
contiguous_file_block,A1_s2_lifetime,1,0,0.55,1.0095356798919148,0.1016811533840461,0.17291994094311008,0.06904487917146145
contiguous_file_block,A1_s2_lifetime,1,0,0.6,1.0104712570778829,0.10566862544900507,0.1806575301047767,0.07364787111622555
contiguous_file_block,A1_s2_lifetime,1,0,0.65,1.0083944142215993,0.11266509192521429,0.18998488957753212,0.07019562715765247
contiguous_file_block,A1_s2_lifetime,1,0,0.7000000000000001,1.0024065558865392,0.11833038440176641,0.2002042048814266,0.06789413118527042
contiguous_file_block,A1_s2_lifetime,1,0,0.75,1.0046896362018942,0.1255131678807423,0.21102016106618787,0.06904487917146145
contiguous_file_block,A1_s2_lifetime,1,0,0.8,1.0117511595214905,0.1359783241892445,0.22394817619223645,0.06444188722669736
contiguous_file_block,A1_s2_lifetime,1,0,0.85,1.002637280969973,0.1460541005164651,0.2390523915073105,0.06098964326812428
contiguous_file_block,A1_s2_lifetime,1,0,0.9,1.0044035885013611,0.15731425726024834,0.2505845156863647,0.05753739930955121
contiguous_file_block,A1_s2_lifetime,2,1,0.1,1.0065555374840685,0.10745975721174672,0.1959843425126674,0.07348242811501597
contiguous_file_block,A1_s2_lifetime,2,1,0.15000000000000002,1.0091305234827805,0.10467812402785848,0.18721420636262626,0.06922257720979766
contiguous_file_block,A1_s2_lifetime,2,1,0.2,1.0124081801794318,0.10208088194130716,0.1793390869759668,0.06283280085197018
contiguous_file_block,A1_s2_lifetime,2,1,0.25,1.0150164517620754,0.09753340649626341,0.17319590896931208,0.06496272630457935
contiguous_file_block,A1_s2_lifetime,2,1,0.30000000000000004,1.0184112845283233,0.09423968091035351,0.1691734393333123,0.0724174653887114
contiguous_file_block,A1_s2_lifetime,2,1,0.35,1.0188676110946748,0.09147934475795905,0.16989477824795662,0.07561235356762513
contiguous_file_block,A1_s2_lifetime,2,1,0.4,1.019255939525594,0.0906651312319261,0.16797793474229178,0.07880724174653887
contiguous_file_block,A1_s2_lifetime,2,1,0.45000000000000007,1.0103170800299546,0.09268799001942418,0.16779522309112455,0.07454739084132056
contiguous_file_block,A1_s2_lifetime,2,1,0.5,1.0089532658170184,0.09886882991977386,0.17159435556852864,0.0670926517571885
contiguous_file_block,A1_s2_lifetime,2,1,0.55,1.0051197230149882,0.10293106586782885,0.17554838331339773,0.06496272630457935
contiguous_file_block,A1_s2_lifetime,2,1,0.6,1.0056557607768557,0.10844150644999917,0.18096532583568425,0.06283280085197018
contiguous_file_block,A1_s2_lifetime,2,1,0.65,1.00394494590802,0.11677708742763276,0.19145267263450583,0.05750798722044728
contiguous_file_block,A1_s2_lifetime,2,1,0.7000000000000001,1.0024482309235487,0.1242745698334472,0.20332600086540198,0.05750798722044728
contiguous_file_block,A1_s2_lifetime,2,1,0.75,1.0028433051175467,0.13381478671460795,0.21805842019611865,0.051118210862619806
contiguous_file_block,A1_s2_lifetime,2,1,0.8,1.0065420790503725,0.14226971081564294,0.23364418536519194,0.05005324813631523
contiguous_file_block,A1_s2_lifetime,2,1,0.85,1.003106017900781,0.14969766426178338,0.25033331835701067,0.05218317358892439
contiguous_file_block,A1_s2_lifetime,2,1,0.9,1.0023732983369171,0.15968988775337412,0.2650313686675969,0.051118210862619806
contiguous_file_block,A1_s2_lifetime,3,2,0.1,1.0093590936171173,0.11103613323740269,0.19697577528223503,0.07219827586206896
contiguous_file_block,A1_s2_lifetime,3,2,0.15000000000000002,1.0102367621586064,0.10671887438367345,0.18440910519520387,0.06788793103448276
contiguous_file_block,A1_s2_lifetime,3,2,0.2,1.0111745062670359,0.10126920407435902,0.17613593414826612,0.0668103448275862
contiguous_file_block,A1_s2_lifetime,3,2,0.25,1.0159937042619023,0.09714319068220495,0.16936893162592032,0.06357758620689655
contiguous_file_block,A1_s2_lifetime,3,2,0.30000000000000004,1.0177248662544582,0.0929732693775927,0.16694766315851167,0.0603448275862069
contiguous_file_block,A1_s2_lifetime,3,2,0.35,1.0188823579166613,0.09343289387537229,0.16383174792332095,0.06357758620689655
contiguous_file_block,A1_s2_lifetime,3,2,0.4,1.0098801473581953,0.09491905465130823,0.16196998805863794,0.05818965517241379
contiguous_file_block,A1_s2_lifetime,3,2,0.45000000000000007,1.0064730377434232,0.09467453893438238,0.166215029054545,0.057112068965517244
contiguous_file_block,A1_s2_lifetime,3,2,0.5,1.0054105711006283,0.09726824506239656,0.17139127662010295,0.06573275862068965
contiguous_file_block,A1_s2_lifetime,3,2,0.55,1.0076640790034868,0.1028429678398633,0.17594858538485236,0.06573275862068965
contiguous_file_block,A1_s2_lifetime,3,2,0.6,1.0086629011864223,0.10656183210971709,0.1839861528711625,0.06896551724137931
contiguous_file_block,A1_s2_lifetime,3,2,0.65,1.00361435839052,0.11122444557450406,0.19261014853378483,0.06896551724137931
contiguous_file_block,A1_s2_lifetime,3,2,0.7000000000000001,1.0060747117629265,0.12004552020755449,0.20098255606300397,0.06357758620689655
contiguous_file_block,A1_s2_lifetime,3,2,0.75,1.0070866215028662,0.13212961033418275,0.21120759806752182,0.05495689655172414
contiguous_file_block,A1_s2_lifetime,3,2,0.8,1.0063101616968146,0.14247713048716848,0.22397018380402728,0.05387931034482758
contiguous_file_block,A1_s2_lifetime,3,2,0.85,1.003074512668282,0.15206281657970044,0.24103938555645515,0.05172413793103448
contiguous_file_block,A1_s2_lifetime,3,2,0.9,1.0019845284509592,0.16073808976758142,0.25744031199534073,0.05387931034482758
contiguous_file_block,A1_s2_lifetime,4,3,0.1,1.0090035943494682,0.10477518450498247,0.21143713874904385,0.09621993127147767
contiguous_file_block,A1_s2_lifetime,4,3,0.15000000000000002,1.0155458116557807,0.0997017410261904,0.19686800998480325,0.09507445589919816
contiguous_file_block,A1_s2_lifetime,4,3,0.2,1.011857562133076,0.09753876476576867,0.18659813571152833,0.08934707903780069
contiguous_file_block,A1_s2_lifetime,4,3,0.25,1.0169815561990674,0.09667483623933915,0.1781998127751595,0.07903780068728522
contiguous_file_block,A1_s2_lifetime,4,3,0.30000000000000004,1.016986151875759,0.09491537528417399,0.17364625887792157,0.07331042382588775
contiguous_file_block,A1_s2_lifetime,4,3,0.35,1.010718648136121,0.09183876165844934,0.1696563317348429,0.07903780068728522
contiguous_file_block,A1_s2_lifetime,4,3,0.4,1.0086341508909349,0.09219408193310963,0.1686578416452824,0.07445589919816724
contiguous_file_block,A1_s2_lifetime,4,3,0.45000000000000007,1.0077789192973614,0.09296261717686372,0.16912313656292455,0.06987399770904926
contiguous_file_block,A1_s2_lifetime,4,3,0.5,1.0037789535245458,0.0933178472796869,0.17154058411252954,0.07903780068728522
contiguous_file_block,A1_s2_lifetime,4,3,0.55,1.0049952176299242,0.09590886839828067,0.1779659959931209,0.07445589919816724
contiguous_file_block,A1_s2_lifetime,4,3,0.6,1.0057404233190634,0.10050603565077448,0.18528434731739857,0.07216494845360824
contiguous_file_block,A1_s2_lifetime,4,3,0.65,1.0038984882326365,0.10401246168540274,0.1950064488016982,0.07560137457044673
contiguous_file_block,A1_s2_lifetime,4,3,0.7000000000000001,1.0056382000988244,0.11092636801178607,0.20793059453216228,0.07674684994272624
contiguous_file_block,A1_s2_lifetime,4,3,0.75,1.00686353659013,0.11967000034473207,0.22096627259246532,0.07445589919816724
contiguous_file_block,A1_s2_lifetime,4,3,0.8,1.0048487804196993,0.12899824533346704,0.2325190012001756,0.07445589919816724
contiguous_file_block,A1_s2_lifetime,4,3,0.85,1.003518535893314,0.1410004261686264,0.24670971798611113,0.06758304696449026
contiguous_file_block,A1_s2_lifetime,4,3,0.9,0.999480368120161,0.15074571022439698,0.2591815036306449,0.06414662084765177
contiguous_file_block,A2_s1_dt_r2,0,1,0.1,1.0076509602392227,0.16003648389812974,0.29898940312930505,0.08413205537806177
