model_id,feature_set,features,feature_count,alpha,cap,dev_base_sigma,dev_new_sigma,dev_sigma_gain,dev_base_r68,dev_new_r68,dev_r68_gain,dev_base_r90,dev_new_r90,dev_r90_gain,dev_protocol_successes,dev_center_bias_max,hold_base_sigma,hold_new_sigma,hold_sigma_gain,hold_base_r68,hold_new_r68,hold_r68_gain,hold_base_r90,hold_new_r90,hold_r90_gain,hold_protocol_successes,hold_center_bias_max,background_applied,background_ood,background_strong,background_near_cap,background_energy_trend,background_rank_corr,background_spike_growth,background_2600_spike_growth,background_median_scale_shift,time_ratio_span,time_applied_fraction_span,time_supported_blocks,safety_pass_count,safe
P02_plus_pair_a3000_c50,P02_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|yS2B_max,6,3000.0,0.005,0.04237804561569755,0.042309807516344916,0.0016102228963422727,0.06841353944679428,0.06833396260171805,0.001163173923169336,0.13139431589248823,0.13114540342324627,0.0018943929769811296,12,0.1573929549718046,0.04199252184928828,0.043783394408564505,-0.04264741626386925,0.06542480619034491,0.06486145313083785,0.008610695121786915,0.13005254847924436,0.13113745791883724,-0.00834208519770785,12,0.15728896323885977,0.33293893718812695,0.03822213076804362,0.658984515664386,0.0,0.002696595510715976,0.999989955371927,1.03015873015873,1.03015873015873,0.0,0.00023372577961366936,0.014794384891172407,10,16,True
G02_plus_s2_shape_a300_c75,G02_plus_s2_shape,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max|tDiffBottomTopS2_max,6,300.0,0.0075,0.04237804561569755,0.04192978443633698,0.010577674662621273,0.06841353944679428,0.06864876444672584,-0.0034382813962505754,0.13139431589248823,0.13081797976471826,0.004386309437019675,12,0.15714370488811058,0.04199252184928828,0.042982583094038844,-0.0235770847081751,0.06542480619034491,0.06495152956066316,0.0072339018980783765,0.13005254847924436,0.13108757166382487,-0.007958499827057874,12,0.15667467133559154,0.4163074232213591,0.014527496270384278,0.5799886825453984,0.0,0.003869132914234147,0.999974852561886,1.0993788819875776,1.0993788819875776,0.0,0.0003604323213723948,0.014906213291158488,10,15,False
B04_S10_a300_c75,B04_S10,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,300.0,0.0075,0.04237804561569755,0.04206753815774157,0.007327083008305646,0.06841353944679428,0.06886925918633795,-0.006661250729442125,0.13139431589248823,0.13090224865575217,0.003744965932458544,12,0.15738938838832117,0.04199252184928828,0.0418498990845732,0.0033963848426860066,0.06542480619034491,0.06445678670141515,0.014795909155824405,0.13005254847924436,0.131393710943694,-0.010312465846554986,12,0.15771093689460247,0.42256288903750194,0.004928237049230928,0.5757806471526313,0.0,0.004236237569494254,0.9999744584789966,1.0828373015873016,1.0828373015873016,0.0,0.0003366731469496287,0.0157927332782824,10,15,False
A07_plus_wS2FWHM_max_a300_c75,A07_plus_wS2FWHM_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max,5,300.0,0.0075,0.04237804561569755,0.042108838767946,0.006352507385376738,0.06841353944679428,0.06877990861503286,-0.005355214350859727,0.13139431589248823,0.13095604853806156,0.0033355122818652383,12,0.15739181526192303,0.04199252184928828,0.04125675932436683,0.017521275039449113,0.06542480619034491,0.06417681311706847,0.019075227668929884,0.13005254847924436,0.1311984162998206,-0.008810806354626166,12,0.1559483782989297,0.4254334070682648,0.013313442049488143,0.5714079942383867,0.0,0.0040578016936789005,0.999974399325514,1.0535714285714286,1.0535714285714286,0.0,0.00040795873207688516,0.009805945499587132,10,15,False
P07_plus_pair_a1000_c75,P07_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS2hitStdevTo1_max,6,1000.0,0.0075,0.04237804561569755,0.04211572572687823,0.006189994961026568,0.06841353944679428,0.06890761481170059,-0.007221894509500615,0.13139431589248823,0.1308598005028926,0.004068025210717696,12,0.15686545185797263,0.04199252184928828,0.04327287230831296,-0.03048996351350075,0.06542480619034491,0.06486065351130026,0.008622917084436188,0.13005254847924436,0.13106376360025868,-0.0077754348748937385,12,0.15718267470691571,0.449848243222388,0.02851998559596687,0.5380729461392046,0.0,0.00509900622436022,0.9999727143619241,1.0982683982683983,1.0982683982683983,0.0,0.00036851244036117947,0.014966969446738254,10,15,False
P05_plus_pair_a300_c75,P05_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|yS2B_max,6,300.0,0.0075,0.04237804561569755,0.04215871017297213,0.005175685653709627,0.06841353944679428,0.06877687177629128,-0.005310824910317313,0.13139431589248823,0.1309628114673534,0.003284041795901693,12,0.15743886073847813,0.04199252184928828,0.04196424700993108,0.0006733303481673003,0.06542480619034491,0.06472741327181897,0.01065945715600547,0.13005254847924436,0.1314004721934185,-0.010364454445037419,12,0.15575433715510723,0.4168218529759761,0.005699881681156438,0.5811821595761099,0.0,0.004012850968028348,0.9999747495195935,1.0759878419452888,1.016210739614995,0.0,0.00026916133962395783,0.014141205615194052,10,15,False
A08_plus_tDiffBottomTopS2_max_a300_c75,A08_plus_tDiffBottomTopS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|tDiffBottomTopS2_max,5,300.0,0.0075,0.04237804561569755,0.04217913786056575,0.004693650975214458,0.06841353944679428,0.06876295936097084,-0.005107467279167777,0.13139431589248823,0.13081953825291454,0.0043744482831662435,12,0.1570771920675802,0.04199252184928828,0.04217136183549881,-0.004258853203729762,0.06542480619034491,0.06494804738146044,0.007287126040502079,0.13005254847924436,0.13108263850508425,-0.007920567784984955,12,0.15885250302317644,0.413611811307166,0.005998250938834302,0.5844024898400123,0.0,0.003898833008585034,0.999974912182595,1.0742296918767507,1.0742296918767507,0.0,0.0003176964149915751,0.02058288153821669,10,15,False
A05_plus_qS2hitStdevTo1_max_a1000_c75,A05_plus_qS2hitStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2hitStdevTo1_max,5,1000.0,0.0075,0.04237804561569755,0.04221518488172616,0.0038430449447405257,0.06841353944679428,0.06897751870861342,-0.00824367904919976,0.13139431589248823,0.13083574477828225,0.004251105616037698,12,0.15699107705498327,0.04199252184928828,0.043842597630690885,-0.04405726781645902,0.06542480619034491,0.06487655053829071,0.008379935440070319,0.13005254847924436,0.13105332851763948,-0.007695197442092683,12,0.156209272354338,0.45059931066412884,0.02851998559596687,0.5372807243170945,0.0,0.005148730545924212,0.9999726415015859,1.0854978354978355,1.0742296918767507,0.0,0.000350925703893612,0.014141205615194052,10,15,False
A02_plus_xS2T_max_a300_c75,A02_plus_xS2T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max,5,300.0,0.0075,0.04237804561569755,0.04221594364087402,0.003825140410993577,0.06841353944679428,0.06895587265855974,-0.007927278958973272,0.13139431589248823,0.13093704054846098,0.003480175994838408,12,0.15724248334725854,0.04199252184928828,0.04217263445480786,-0.0042891590594631435,0.06542480619034491,0.06450016476156127,0.014132887548700013,0.13005254847924436,0.13142242872439944,-0.010533282593641058,12,0.15727718553832593,0.4217809558104841,0.004928237049230928,0.5763670970728947,0.0,0.004095646174001737,0.9999745291379314,1.060197663971249,0.9688013136288999,0.0,0.00028880505676531776,0.011500672568405035,10,15,False
A02_plus_xS2T_max_a1000_c75,A02_plus_xS2T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max,5,1000.0,0.0075,0.04237804561569755,0.04221672029869662,0.003806813519998009,0.06841353944679428,0.06890350579377146,-0.007161833036839482,0.13139431589248823,0.13109743715180758,0.0022594488860809836,12,0.15704632601851687,0.04199252184928828,0.04324012737384557,-0.029710183375862842,0.06542480619034491,0.06451370735616706,0.013925892749718338,0.13005254847924436,0.13128128262857067,-0.009447982094118013,12,0.15692547812674662,0.5348114614949329,0.004928237049230928,0.46252379237615104,0.0,0.004055153714878044,0.9999706463435326,0.9995421245421245,0.9995421245421245,0.0,0.0002513080501609366,0.0162056151940545,10,15,False
A03_plus_yS2B_max_a300_c75,A03_plus_yS2B_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max,5,300.0,0.0075,0.04237804561569755,0.04222106679279135,0.0037042487595996265,0.06841353944679428,0.06879723468386324,-0.005608469320131704,0.13139431589248823,0.1309374556477379,0.0034770168073644525,12,0.1573111594463894,0.04199252184928828,0.04206183892689716,-0.0016507005189556612,0.06542480619034491,0.06471747487018456,0.010811362865981722,0.13005254847924436,0.1313928723609265,-0.010306017816298807,12,0.1558736943293333,0.41828283347908846,0.005699881681156438,0.5799063737846597,0.0,0.004023805013462435,0.9999747366785958,1.0894071914480077,1.0230331262939958,0.0,0.00028418752752545906,0.014657308009909165,10,15,False
P09_plus_pair_a300_c75,P09_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max|qS2hitStdevTo1_max,6,300.0,0.0075,0.04237804561569755,0.04222733190282256,0.0035564101809160142,0.06841353944679428,0.06860817655943593,-0.0028450086666400587,0.13139431589248823,0.13062631679941739,0.0058449947994649865,12,0.15730354795187107,0.04199252184928828,0.04236709711054034,-0.008920046826347061,0.06542480619034491,0.06442906361362416,0.015219648856486745,0.13005254847924436,0.13107793827444678,-0.007884426773582698,12,0.15852186307718485,0.33067544626781215,0.029651731056124286,0.6610216574926694,0.0,0.004656990356574435,0.9999777085951708,1.019140989729225,0.9625220458553793,0.0,0.000357374029816393,0.014381385788356404,10,15,False
A01_plus_qS2channelStdevTo1_max_a3000_c50,A01_plus_qS2channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max,5,3000.0,0.005,0.04237804561569755,0.04229883592129309,0.0018691209859644786,0.06841353944679428,0.06854580744886772,-0.0019333600211739466,0.13139431589248823,0.13151272745954853,-0.0009011924622157608,12,0.15754939413478608,0.04199252184928828,0.04349296756110266,-0.03573125989430914,0.06542480619034491,0.06507667662202545,0.005321063807306126,0.13005254847924436,0.13105399798389053,-0.007700345101703254,12,0.15781922325004938,0.3342250115746695,0.03648335819743814,0.6589433612840166,0.0,0.002889416854062628,0.999989851106162,1.0479969765684052,1.0479969765684052,0.0,0.00020338036166367424,0.013831544178365018,10,15,False
A07_plus_wS2FWHM_max_a3000_c50,A07_plus_wS2FWHM_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max,5,3000.0,0.005,0.04237804561569755,0.04230777911074094,0.0016580874350322627,0.06841353944679428,0.06875210537685321,-0.004948814705344029,0.13139431589248823,0.13084707008038152,0.004164912373793239,12,0.15701744018082542,0.04199252184928828,0.04344507117615182,-0.03459066669243516,0.06542480619034491,0.06501168189859673,0.006314490111690274,0.13005254847924436,0.13019822615340337,-0.001120144709676918,12,0.1560255361969901,0.5372704357220022,0.013313442049488143,0.4568033335048099,0.0,0.002435912592416761,0.9999867356988138,1.0479969765684052,1.0479969765684052,0.0,0.00021350503597084014,0.010377274952083182,10,15,False
P01_plus_pair_a300_c75,P01_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max,6,300.0,0.0075,0.04237804561569755,0.04232733274377867,0.0011966779303312913,0.06841353944679428,0.06871696518546602,-0.0044351708905183695,0.13139431589248823,0.13014403156239915,0.00951551306916587,12,0.1570256633807715,0.04199252184928828,0.04288389511542676,-0.021226952487817252,0.06542480619034491,0.06495315423332053,0.007209069227536835,0.13005254847924436,0.1306968014908997,-0.004953789980964407,12,0.15575050055547468,0.23366428314213694,0.03648335819743814,0.7615412315448326,0.0,0.003532631186933134,0.9999822058415784,1.032069970845481,1.032069970845481,0.0,0.0005305258626544518,0.008797423146392869,10,15,False
P02_plus_pair_a1000_c50,P02_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|yS2B_max,6,1000.0,0.005,0.04237804561569755,0.04233119296820347,0.0011055877356629384,0.06841353944679428,0.0686967800628229,-0.00414012516117368,0.13139431589248823,0.13081064343031343,0.004442143925406872,12,0.15708046941737785,0.04199252184928828,0.04371353541940441,-0.040983810791189734,0.06542480619034491,0.0645322067892857,0.013643134050138506,0.13005254847924436,0.1309868926242141,-0.007184358598854024,12,0.15765856377373322,0.20637892895725088,0.03822213076804362,0.7889088944904573,0.0,0.0024337241505988524,0.9999929299122794,1.0395238095238095,1.0195852534562213,0.0,0.0004416988924083043,0.008691379525028547,10,15,False
A08_plus_tDiffBottomTopS2_max_a3000_c25,A08_plus_tDiffBottomTopS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|tDiffBottomTopS2_max,5,3000.0,0.0025,0.04237804561569755,0.042333443217794885,0.0010524883168785415,0.06841353944679428,0.0685632691909587,-0.002188598125095753,0.13139431589248823,0.1313257706136457,0.0005216761347470733,12,0.15700985103948362,0.04199252184928828,0.041255530055662876,0.017550548554108758,0.06542480619034491,0.06516842182361038,0.003918763870520481,0.13005254847924436,0.13076368274131664,-0.005468053262991379,12,0.15887068635438317,0.3137609959360049,0.005998250938834302,0.6844282113277432,0.0,0.0013296247714358175,0.9999978055328785,1.0742296918767507,1.0132708821233412,0.0,0.00013565388563474556,0.010011353080813301,10,15,False
A08_plus_tDiffBottomTopS2_max_a300_c50,A08_plus_tDiffBottomTopS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|tDiffBottomTopS2_max,5,300.0,0.005,0.04237804561569755,0.04236575045442442,0.00029013044595371795,0.06841353944679428,0.06855857399319504,-0.0021199684678432362,0.13139431589248823,0.13064712978104456,0.005686593871039647,12,0.15740842975617564,0.04199252184928828,0.04257972709357345,-0.013983567035879885,0.06542480619034491,0.06541089556353032,0.00021262006912359244,0.13005254847924436,0.13114493169524338,-0.008399552556045187,12,0.15958660015325654,0.28804979680024695,0.005998250938834302,0.7106435516230258,0.0,0.0023369145227663587,0.9999917271003194,1.0642135642135642,1.0642135642135642,0.0,0.000508960225754862,0.012931792708647694,10,15,False
A01_plus_qS2channelStdevTo1_max_a300_c75,A01_plus_qS2channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max,5,300.0,0.0075,0.04237804561569755,0.04236721178653676,0.0002556472107996255,0.06841353944679428,0.06850408859763402,-0.0013235560032698324,0.13139431589248823,0.13011666346034767,0.009723802916908442,12,0.15689393221706238,0.04199252184928828,0.04085410011991612,0.02711010625791832,0.06542480619034491,0.06498706290316478,0.006690784622373602,0.13005254847924436,0.13095091882421508,-0.006907748871327168,12,0.15961564467185096,0.23956993672514018,0.03648335819743814,0.7543289263851021,0.0,0.0034023589824821103,0.9999818328723288,1.0535714285714286,1.0535714285714286,0.0,0.0005337142726176136,0.010631709331131306,10,15,False
P04_plus_pair_a3000_c50,P04_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS2hitStdevTo1_max,6,3000.0,0.005,0.04237804561569755,0.04236892360972197,0.00021525310672187992,0.06841353944679428,0.0686527996557107,-0.0034972640043349212,0.13139431589248823,0.13081049156113214,0.00444329975304103,12,0.15733221449418677,0.04199252184928828,0.04327511938888577,-0.030543474959678463,0.06542480619034491,0.06529590148324675,0.0019702726626827927,0.13005254847924436,0.13103268060231463,-0.007536431500430707,12,0.15798256859885207,0.275559442358146,0.11567467462318021,0.7097381552548999,0.0,0.00333569659037756,0.9999910045574905,1.0535714285714286,1.0535714285714286,0.0,0.0003441571315483394,0.01796036333608586,10,15,False
A03_plus_yS2B_max_a3000_c25,A03_plus_yS2B_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max,5,3000.0,0.0025,0.04237804561569755,0.042369226396010595,0.00020810822110417515,0.06841353944679428,0.06859278230232917,-0.002619990969394026,0.13139431589248823,0.13147450318541917,-0.0006102797703710916,12,0.15716465432639104,0.04199252184928828,0.041668242627916165,0.0077223088086008085,0.06542480619034491,0.06509212308761352,0.005084968868894979,0.13005254847924436,0.13043712470243043,-0.0029570833304159994,12,0.15727892923114228,0.31468696949431557,0.005699881681156438,0.683512526364525,0.0,0.0013697535119834704,0.9999977663557089,1.058974358974359,1.058974358974359,0.0,0.00016587555593061687,0.011799222542798637,10,15,False
A03_plus_yS2B_max_a3000_c75,A03_plus_yS2B_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|yS2B_max,5,3000.0,0.0075,0.04237804561569755,0.042385244395663116,-0.00016987050395966818,0.06841353944679428,0.06843771663689835,-0.00035339773821929654,0.13139431589248823,0.13158211205388373,-0.0014292563580082795,12,0.1565052440240381,0.04199252184928828,0.04304268458010356,-0.02500832730609326,0.06542480619034491,0.06499848518933254,0.006516198149246977,0.13005254847924436,0.12988440184973823,0.0012929129914971416,12,0.15689491162851577,0.7152631308194866,0.005699881681156438,0.279520551468697,0.0,0.00467124251394565,0.9999678455406597,1.0535714285714286,1.0535714285714286,0.0,0.00023312278791243202,0.012283236994219626,10,15,False
B04_S10_a300_c50,B04_S10,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max,4,300.0,0.005,0.04237804561569755,0.04239068304911833,-0.0002982070842856288,0.06841353944679428,0.06848173594567329,-0.0009968275202607568,0.13139431589248823,0.13057913214695993,0.0062041020571644845,12,0.157554607559388,0.04199252184928828,0.041521878361493667,0.011207792889499801,0.06542480619034491,0.06531840021457401,0.0016263858002318887,0.13005254847924436,0.1311419372244602,-0.008376527472583106,12,0.15797049035249733,0.29584855188024073,0.004928237049230928,0.7030299912546941,0.0,0.0024684496503254625,0.999991564348348,0.9950396825396826,0.9941391941391942,0.0,0.00036371878754448694,0.0153798513625103,10,15,False
A09_plus_nPMTS2_max_a3000_c25,A09_plus_nPMTS2_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|nPMTS2_max,5,3000.0,0.0025,0.04237804561569755,0.042420713956602435,-0.0010068501339541847,0.06841353944679428,0.0684805008562364,-0.000978774230709023,0.13139431589248823,0.13136870216701776,0.00019493785021440502,12,0.15709168611881497,0.04199252184928828,0.04229980647587044,-0.007317603541054485,0.06542480619034491,0.0650168121338872,0.00623607588948305,0.13005254847924436,0.13065690389466636,-0.004647009401114843,12,0.15726257026768564,0.3082771747517876,0.0054220896136632545,0.6897885693708524,0.0,0.0012942538074838127,0.9999978273453854,1.0383022774327122,0.9725274725274725,0.0,0.0001287543284180792,0.009909165978530143,10,15,False
A04_plus_qS1channelStdevTo1_max_a10000_c50,A04_plus_qS1channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS1channelStdevTo1_max,5,10000.0,0.005,0.04237804561569755,0.042423492205336436,-0.0010724088140121601,0.06841353944679428,0.06745701801757865,0.01398146385861998,0.13139431589248823,0.12935612827267592,0.01551199232606093,12,0.1557780748237192,0.04199252184928828,0.04379351024460189,-0.04288831239470148,0.06542480619034491,0.06447940091669267,0.01445025715325321,0.13005254847924436,0.12704171917965795,0.02315086735933447,12,0.1567411545191041,0.5738875456556407,0.018365142239827152,0.4244457019394002,0.0,0.005903786412078861,0.9999883433318869,0.9588057445200303,0.9588057445200303,0.0,0.000153106320478269,0.018786127167630062,10,15,False
G02_plus_s2_shape_a10000_c75,G02_plus_s2_shape,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max|tDiffBottomTopS2_max,6,10000.0,0.0075,0.04237804561569755,0.042427536063290416,-0.0011678322318511292,0.06841353944679428,0.06833563445079872,0.0011387365224122536,0.13139431589248823,0.1307980844138281,0.004537726572190537,12,0.15695340134266844,0.04199252184928828,0.04235522101977002,-0.008637232404937967,0.06542480619034491,0.06517533404137542,0.003813112540886787,0.13005254847924436,0.13018532317812423,-0.0010209311576931945,12,0.1564429170960111,0.8903338649107464,0.014527496270384278,0.09306034261021658,0.0,0.005049720471460281,0.999973046974249,1.0336927223719676,0.8896825396825396,0.0,0.0001141328431102373,0.008762235073119129,10,15,False
P04_plus_pair_a10000_c25,P04_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|qS2hitStdevTo1_max,6,10000.0,0.0025,0.04237804561569755,0.042476053171696684,-0.0023126964581592357,0.06841353944679428,0.06834885031773882,0.0009455603317493066,0.13139431589248823,0.1312325925272969,0.00123082466766411,12,0.15759713735667236,0.04199252184928828,0.0411668673926527,0.01966194027591084,0.06542480619034491,0.06512205941274667,0.0046274004498758625,0.13005254847924436,0.13033072269018908,-0.002138937023514975,12,0.1584326828353444,0.2828437676835228,0.11567467462318021,0.6948094037759144,0.0,0.0017143444404535849,0.9999977100916104,1.0383022774327122,0.9672131147540983,0.0,0.00016069485416259077,0.02219240297274977,10,15,False
G05_plus_top5_a10000_c25,G05_plus_top5,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max|yS2B_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,9,10000.0,0.0025,0.04237804561569755,0.04247650849982163,-0.002323440892413542,0.06841353944679428,0.06819379265805783,0.0032120365429615383,0.13139431589248823,0.13096351381833943,0.0032786964277914388,12,0.1574015947332853,0.04199252184928828,0.04203669078373844,-0.0010518285757801227,0.06542480619034491,0.06552525517133224,-0.001535334788689946,0.13005254847924436,0.12952193733111506,0.0040799750126694345,12,0.15892951664753796,0.19063737846597048,0.13216729255620144,0.8012346314110809,0.0,0.002899222232184236,0.9999982895301507,1.0593286494925838,1.0593286494925838,0.0,0.00017803764426127522,0.019011669613672233,10,15,False
G03_plus_topology_a10000_c50,G03_plus_topology,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|nPMTS2_max|rmsCogS1T_max,6,10000.0,0.005,0.04237804561569755,0.04250144613452224,-0.0029118973523163394,0.06841353944679428,0.06811134837543999,0.004417123771081943,0.13139431589248823,0.13037006984471974,0.00779520819307411,12,0.15651382059373276,0.04199252184928828,0.04289897396521765,-0.021586036656303653,0.06542480619034491,0.06508490129009172,0.005195352039168211,0.13005254847924436,0.1294020572233752,0.005001757085698166,12,0.1548612601669106,0.6390246411852462,0.005627861515510057,0.3553474972992438,0.0,0.003590643762750295,0.9999846717947772,0.9833333333333333,0.9737554112554113,0.0,0.00019451078338028616,0.01857968620974404,10,15,False
P07_plus_pair_a10000_c25,P07_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|xS2T_max|qS2hitStdevTo1_max,6,10000.0,0.0025,0.04237804561569755,0.04250738785997549,-0.003052104984993198,0.06841353944679428,0.06844639274850305,-0.0004802163719992425,0.13139431589248823,0.13114615184875794,0.001888696950432367,12,0.1574912371641819,0.04199252184928828,0.042521566745597816,-0.012598550242071349,0.06542480619034491,0.06498944974294407,0.006654302438959037,0.13005254847924436,0.13089745345839915,-0.006496643003421232,12,0.1566908606385503,0.49056021400277794,0.02851998559596687,0.4960954781624569,0.0,0.001703556404739084,0.9999968334943398,1.0077639751552794,0.997584541062802,0.0,8.326963248750374e-05,0.011973575557390592,10,15,False
A01_plus_qS2channelStdevTo1_max_a10000_c50,A01_plus_qS2channelStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max,5,10000.0,0.005,0.04237804561569755,0.04252451791783654,-0.0034563250855705885,0.06841353944679428,0.06848055237173643,-0.0009795272322414839,0.13139431589248823,0.13103961402311487,0.002699522174639535,12,0.1570575842417241,0.04199252184928828,0.0413616204959891,0.015024135858367815,0.06542480619034491,0.0653039756835025,0.001846860753257129,0.13005254847924436,0.13034352940115962,-0.0022374103800180123,12,0.1572329716767018,0.7488451052008848,0.03648335819743814,0.2315036781727455,0.0,0.0030970739641871087,0.9999857406183372,1.0067460317460317,1.0067460317460317,0.0009660538538538432,8.908104485660928e-05,0.015586292320396322,10,15,False
A06_plus_rmsCogS1T_max_a10000_c50,A06_plus_rmsCogS1T_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|rmsCogS1T_max,5,10000.0,0.005,0.04237804561569755,0.04252559260452293,-0.0034816846006398006,0.06841353944679428,0.06804488775215309,0.005388578015728784,0.13139431589248823,0.13034590491041098,0.007979119758385167,12,0.15651425851150447,0.04199252184928828,0.04276489643773734,-0.01839314607541609,0.06542480619034491,0.06510128417432423,0.004944944201736412,0.13005254847924436,0.12941288002077686,0.004918538436558095,12,0.15490394622286496,0.6344256391789701,0.00513400895107773,0.3610988219558619,0.0,0.0025208040161932383,0.9999851195457187,1.068840579710145,0.9208994708994709,0.0,0.00019369302806238053,0.0153798513625103,10,15,False
A05_plus_qS2hitStdevTo1_max_a10000_c25,A05_plus_qS2hitStdevTo1_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2hitStdevTo1_max,5,10000.0,0.0025,0.04237804561569755,0.04253569741076825,-0.0037201289672570415,0.06841353944679428,0.06838192335969713,0.00046213201879041765,0.13139431589248823,0.13111188454149153,0.0021494944364853774,12,0.15760170218344494,0.04199252184928828,0.04246562726522325,-0.011266420664921117,0.06542480619034491,0.06525586348614838,0.0025822423333591304,0.13005254847924436,0.13091747335531798,-0.006650579986225091,12,0.15732881622182338,0.4927311075672617,0.02851998559596687,0.4943567055918514,0.0,0.0016076383918059683,0.9999968305464451,0.9694835680751174,0.9694835680751174,0.0,0.0001014489320787515,0.01218001651527667,10,15,False
P01_plus_pair_a10000_c25,P01_plus_pair,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max,6,10000.0,0.0025,0.04237804561569755,0.042545548672246074,-0.0039525904065400574,0.06841353944679428,0.06841397848771891,-6.4174566640762265e-06,0.13139431589248823,0.13121598343626287,0.0013572311329760334,12,0.15740106672021725,0.04199252184928828,0.041214766279264944,0.018521287500062877,0.06542480619034491,0.06527913330576234,0.002226569600508377,0.13005254847924436,0.13051924723288175,-0.0035885398563479942,12,0.15848880677047616,0.3873758938216986,0.03648335819743814,0.6046401563866454,0.0,0.0014844414004159994,0.9999972228156493,1.0034013605442178,1.0034013605442178,0.0,0.00020290973641379217,0.012592898431048716,10,15,False
G05_plus_top5_a10000_c50,G05_plus_top5,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|qS2channelStdevTo1_max|xS2T_max|yS2B_max|qS1channelStdevTo1_max|qS2hitStdevTo1_max,9,10000.0,0.005,0.04237804561569755,0.04254872927217928,-0.0040276434177630716,0.06841353944679428,0.0675086786744944,0.013226340569670425,0.13139431589248823,0.12964275765716643,0.013330548002966847,12,0.1563843681282412,0.04199252184928828,0.04257717728575025,-0.013922846514441423,0.06542480619034491,0.06398949056962014,0.021938400803953595,0.13005254847924436,0.12702426561500232,0.0232850713012005,12,0.15449690058267407,0.3741859149133186,0.13216729255620144,0.6074077884664849,0.0,0.006099649943864869,0.9999910190902502,1.0963995354239258,0.9669140383426098,0.0,0.00017091959797843614,0.020785242256301406,10,15,False
A07_plus_wS2FWHM_max_a10000_c25,A07_plus_wS2FWHM_max,dt|wS2CDF_max|yS2Tcor_max|xS2Bcor_max|wS2FWHM_max,5,10000.0,0.0025,0.04237804561569755,0.04255570553036009,-0.004192263047560818,0.06841353944679428,0.06847612201770407,-0.0009147687930759485,0.13139431589248823,0.13106483689352216,0.0025075589969635326,12,0.1575163596761594,0.04199252184928828,0.042407964965317825,-0.009893264270256719,0.06542480619034491,0.0653718693102246,0.0008091255168001243,0.13005254847924436,0.13028551232663782,-0.0017913055154827884,12,0.15794944894076124,0.5537218992746541,0.013313442049488143,0.4389731982097845,0.0,0.001433596461697969,0.9999965988379006,1.0727272727272728,1.0727272727272728,0.0,8.24582543590413e-05,0.011823895742223978,10,15,False
