original_path,bytes,git_blob,archive_url
energy_resolution_analysis/archive/历史实验脚本_截至v10/repeated_oof_ensemble_sigma.py,13152,b045231e5feeae20b3af556cf7f5b109c77e8184,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/repeated_oof_ensemble_sigma.py
energy_resolution_analysis/archive/历史实验脚本_截至v10/sparse_grouped_physics_v10.py,21195,83cd83b8ec7ce33712304cbd38a78f2c01ba7938,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E5%AE%9E%E9%AA%8C%E8%84%9A%E6%9C%AC_%E6%88%AA%E8%87%B3v10/sparse_grouped_physics_v10.py
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_focused_formula_v5/coefficient_scan.csv,179912,beddbb1dd5b32775e92fe6d8fed13800395d88fb,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_focused_formula_v5/coefficient_scan.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_focused_formula_v5/correction_selection.csv,2480,ab8acaedf829edf2a5403454c15f03b67b4be746,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_focused_formula_v5/correction_selection.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_focused_formula_v5/fold_results.csv,1270,1fbbb94095bd6995a39b19f679b36e4db7b065d5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_focused_formula_v5/fold_results.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_focused_formula_v5/metadata.json,896,aa2f008e207c60cb465e058d6c3e02586d934788,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_focused_formula_v5/metadata.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_focused_formula_v5/summary.csv,379,5eb5a00ced46d70b576426e166e034d9e0261cca,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_focused_formula_v5/summary.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_full_feature_v2/base_finalists.csv,18245,de0ba1f0192d22b54962e67e8c787603d59fb76b,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_full_feature_v2/base_finalists.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_full_feature_v2/fold_results.csv,968,93890abb3eb607c34d30615d90f9dbbd0028ac98,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_full_feature_v2/fold_results.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_full_feature_v2/metadata.json,4515,7857aaf2d7c3fb941c2adf8a47e8e455d2b3297c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_full_feature_v2/metadata.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_full_feature_v2/residual_group_selection.csv,1805,a1e66d2ca4ff9b759cd08356ff107320a4a7e37c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_full_feature_v2/residual_group_selection.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_full_feature_v2/summary.csv,433,7d8fb0efa1a5de6259ab1caafcf9fe6519e08f03,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_full_feature_v2/summary.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/file_cluster_bootstrap_r68.csv,21259,f71ab3f56bce2f7807eb1c9e386022054219cf95,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/file_cluster_bootstrap_r68.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/final_selection.json,18326,01bd1efbd585b358de03e583cad481ed8ba25af0,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/final_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/nested_selection.json,79204,aa9eacebcdf23e95077cd862352f2c6a0a533f2f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/nested_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/outer_block_metrics.csv,1539,c00cab5a6755016609a4ccf9210c6d01858beba5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/outer_block_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/protocol_metrics.csv,10673,3ea4e17f447acdde93e92e43a8e91413db5681e5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/protocol_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_hard_audit/summary.json,2395,b07eebafd351ab83a0e84895b648d610884edc5b,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_hard_audit/summary.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/RESULT_SUMMARY_CN.md,2508,88798f80f1579b606023dcd80cd486d1efe385e5,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/RESULT_SUMMARY_CN.md
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/apply_smoke/validation_protocols.csv,2171,c99105a6dc7403742adb1895a500eb71265a4c8d,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/apply_smoke/validation_protocols.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/apply_smoke/validation_summary.json,976,c659c30e49d3b52da66d29d7cd0a2d55183c8823,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/apply_smoke/validation_summary.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/file_cluster_bootstrap_r68.csv,21229,e7151eca7bdfff271b5ab505450a8f4d3df6da21,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/file_cluster_bootstrap_r68.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/final_selection.json,18305,fd05e1f89fca9b0d140598a2b4effada8fbcd387,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/final_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/nested_selection.json,79184,d0f85baf1a07506ba42e1cb087a125917cec0704,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/nested_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/outer_block_metrics.csv,1569,273981e89f8f1200762ce400b13e185883397493,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/outer_block_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/protocol_metrics.csv,10685,f6b08266b19c83c611c16b3024ed826b47f06572,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/protocol_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_grouped_nested_v9_soft/summary.json,2424,d316ad88cedb8c9cb552056deb12503562203948,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_grouped_nested_v9_soft/summary.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_heterogeneous_oof_v8/metadata.json,2071,8e04fdd872f1216897769eceec374d4e69114e08,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_heterogeneous_oof_v8/metadata.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_heterogeneous_oof_v8/repeat_metrics.csv,2565,e545daeedaaba1f74c5925bf707f42fb80d48691,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_heterogeneous_oof_v8/repeat_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_heterogeneous_oof_v8/summary.csv,1041,24d3834dd2548fd3a7c840aeae20cabb4394ea31,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_heterogeneous_oof_v8/summary.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v6/metadata.json,1142,67823b690ce1436012858f5ebd6414e76ebbaab1,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v6/metadata.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v6/repeat_metrics.csv,3982,7f730ebb685a68a6904395c59c0bd584a9a3f961,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v6/repeat_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v6/summary.csv,1019,2fccda5335ee898c4777e2975c8a36ab1e0298c3,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v6/summary.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v7/metadata.json,2343,457e6cdac3aaba0b6a273416fd065538432aaa86,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v7/metadata.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v7/repeat_metrics.csv,10914,3e4e63136fc19a3f8b0033c644c3830190093edd,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v7/repeat_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_repeated_oof_v7/summary.csv,2413,580ba0e647f4d7b4b342a25aaf4b5a31b14c2524,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_repeated_oof_v7/summary.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_sparse_grouped_v10/final_sparse_selection.json,51610,b7d75e27d4828b655b1394f208942aedfcf84b59,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_sparse_grouped_v10/final_sparse_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_sparse_grouped_v10/nested_sparse_selection.json,224007,35cee391b84c5c725c1d4cb1443e0eec88eca6fb,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_sparse_grouped_v10/nested_sparse_selection.json
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_sparse_grouped_v10/outer_block_metrics.csv,2744,ecddcf33edea45559265a61f6d36405303be2c4f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_sparse_grouped_v10/outer_block_metrics.csv
energy_resolution_analysis/archive/历史模型运行输出_截至v10/run10972_sparse_grouped_v10/summary.json,9509,75fa33c4de18dc2f103613ac610988cb1c7bed78,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E6%A8%A1%E5%9E%8B%E8%BF%90%E8%A1%8C%E8%BE%93%E5%87%BA_%E6%88%AA%E8%87%B3v10/run10972_sparse_grouped_v10/summary.json
energy_resolution_analysis/archive/历史集群任务_截至v10/grouped_nested_v9.sub,437,aa0582fdb1412ce47730e568578fb3ca37689d2f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E9%9B%86%E7%BE%A4%E4%BB%BB%E5%8A%A1_%E6%88%AA%E8%87%B3v10/grouped_nested_v9.sub
energy_resolution_analysis/archive/历史集群任务_截至v10/run_grouped_nested_v9.sh,584,2649981e92d33c3cd61d92a61ed5e007446b2634,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E9%9B%86%E7%BE%A4%E4%BB%BB%E5%8A%A1_%E6%88%AA%E8%87%B3v10/run_grouped_nested_v9.sh
energy_resolution_analysis/archive/历史集群任务_截至v10/run_sparse_v10.sh,540,939d96a9a7798e5f9ee2afcdee7d61c69f582c52,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E9%9B%86%E7%BE%A4%E4%BB%BB%E5%8A%A1_%E6%88%AA%E8%87%B3v10/run_sparse_v10.sh
energy_resolution_analysis/archive/历史集群任务_截至v10/sparse_v10.sub,405,86c9a53fb60de9c280dd7c9a843e7555c50b08f9,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E9%9B%86%E7%BE%A4%E4%BB%BB%E5%8A%A1_%E6%88%AA%E8%87%B3v10/sparse_v10.sub
energy_resolution_analysis/archive/历史集群任务_截至v10/update_v9_bundle.py,972,33f8665aa3774add6a03dfe6e0ab3f57a56123f8,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/archive/%E5%8E%86%E5%8F%B2%E9%9B%86%E7%BE%A4%E4%BB%BB%E5%8A%A1_%E6%88%AA%E8%87%B3v10/update_v9_bundle.py
energy_resolution_analysis/audit_v21_candidates_on_2615.py,3373,fb36641b23c37d68e722335a7559bb4c5c899954,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/audit_v21_candidates_on_2615.py
energy_resolution_analysis/basic_matrix_outputs/README.md,2922,32a33af2fb3735b991f04960dc2df9ca1610bac9,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/README.md
energy_resolution_analysis/basic_matrix_outputs/fold_metrics.csv,11733,34dd8032c14ed08a8ac847328dc5b72d4f4e1125,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/fold_metrics.csv
energy_resolution_analysis/basic_matrix_outputs/fold_stability.png,97838,84e670bc0c3bf5b10af3530ff221766e62d18eb0,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/fold_stability.png
energy_resolution_analysis/basic_matrix_outputs/inner_candidate_scores.csv,66652,c6e6e774fb1ee5b67871877ad44feabd71371004,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/inner_candidate_scores.csv
energy_resolution_analysis/basic_matrix_outputs/inner_selection.csv,3613,c02a26d45982a3e328503e1f97a34fba6e82e14f,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/inner_selection.csv
energy_resolution_analysis/basic_matrix_outputs/metadata.json,3286,43a4fceb2dc11922e5821373d0eb261c3d8feb78,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/metadata.json
energy_resolution_analysis/basic_matrix_outputs/method_matrix.png,126928,8d2477e7ddb14ccfb1675744ecfc04b73789e2d4,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/method_matrix.png
energy_resolution_analysis/basic_matrix_outputs/paired_event_bootstrap.csv,178406,8f98639d4c3f18f4288fe4371dd3d3e7080e7ecf,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/paired_event_bootstrap.csv
energy_resolution_analysis/basic_matrix_outputs/paired_event_bootstrap_summary.csv,770,811c4035e21bc41053c8fe8b2ead230a6c22b79b,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/paired_event_bootstrap_summary.csv
energy_resolution_analysis/basic_matrix_outputs/robust_peak_corrected_gof.json,3603,0b46ae974fb6b26fa2b9ceb3abb49d0a801f1cde,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/robust_peak_corrected_gof.json
energy_resolution_analysis/basic_matrix_outputs/summary_metrics.csv,2102,f9f7aa1e3a3663d249400fd42e1993fcffafd2d8,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/summary_metrics.csv
energy_resolution_analysis/basic_matrix_outputs/weight_selection.png,70055,308e81b9ab89445aaaf8c058c77a0d34a6e7a62d,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/basic_matrix_outputs/weight_selection.png
energy_resolution_analysis/bootstrap_time_matched_v21.py,3048,a874a8351d788fb1ad1652357dadbc883af7b498,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/bootstrap_time_matched_v21.py
energy_resolution_analysis/bounded_ensemble_v17.py,7220,644a5f33b770a9ab6b7a3756ca621ba1b7c9643c,https://github.com/zihengfan07/PandaX4T-Energy-Reconstruction/blob/e98ca8445220d948650019bedcded83c6909d856/energy_resolution_analysis/bounded_ensemble_v17.py
