outer_fold,s2,k,sigma_over_mu,fit_p,r68,r90,tail_safe
1,qS2Bub_C_stretch,1.16,0.040646841076561774,1.412195693595141e-66,0.0690550507605867,0.13073552507013114,False
1,qS2Bub_C_stretch,1.17,0.040160501970410246,1.1344500467239255e-58,0.06926074805717533,0.13098491459592568,False
1,qS2Bub_C_stretch,1.18,0.03890351278293822,2.830522074389449e-79,0.06922059499697071,0.13127692018275203,False
1,qS2Bub_C_stretch,1.19,0.038773081205423124,1.496121324953255e-66,0.06924200590946905,0.1314122788102006,False
1,qS2Bub_C_stretch,1.2,0.038894815438089654,2.1040074270503665e-61,0.0693106200581588,0.13152193068736606,False
1,qS2Bub_C_stretch,1.21,0.039163436441496856,6.368873459889114e-64,0.06919866693356548,0.13147955085020022,False
1,qS2Bub_C_stretch,1.22,0.038906493964774636,7.213528553063947e-66,0.06916940018141902,0.13179015301701144,False
1,qS2Bub_C_stretch,1.23,0.03981707489582431,1.104938501033009e-52,0.06928258284839617,0.1320534557019849,False
1,qS2Bub_C_stretch,1.24,0.03989143252845516,1.3093285978909375e-45,0.06959774448516826,0.13225035604204158,False
1,qS2Bub_C_stretch,1.25,0.03995990080280707,1.6235053248276534e-43,0.06987423761897305,0.13242860972000514,False
1,qS2Bub_C_stretch,1.26,0.0401114710890683,8.00119101448967e-40,0.07017784910909311,0.1330237942837128,False
1,qS2Bub_C_stretch,1.27,0.040042037999436314,4.1609442121190096e-37,0.07034042958927364,0.13342017535502504,False
1,qS2Bub_C_stretch,1.28,0.04008065102105802,2.3305673620165953e-35,0.07050633976408975,0.13339648284062552,False
1,qS2Bub_C_stretch,1.29,0.04003212464577665,2.684308253046331e-37,0.07064415293200885,0.13357852562602487,False
1,qS2Bub_C_stretch,1.3,0.039955389540661926,3.32227407829225e-36,0.07091596858663247,0.13382759537200423,False
1,qS2Bdesub_C_stretch,0.75,0.05397257916553354,6.178250236093604e-08,0.06652671483824608,0.12525699291175513,True
1,qS2Bdesub_C_stretch,0.76,0.054079419587001916,1.2747151361650597e-08,0.06669053105558287,0.12492436966618205,True
1,qS2Bdesub_C_stretch,0.77,0.05180171955841036,1.0127865893766002e-12,0.06679177010618824,0.1249732262688232,True
1,qS2Bdesub_C_stretch,0.78,0.052551365080706826,8.222363331377367e-13,0.06676791733350367,0.12524414166373246,True
1,qS2Bdesub_C_stretch,0.79,0.053348137979787984,2.3636390283809777e-11,0.06677266812733795,0.12540316318835149,True
1,qS2Bdesub_C_stretch,0.8,0.05245829569460504,1.4839071544973947e-09,0.06666992028816159,0.12570271119578436,True
1,qS2Bdesub_C_stretch,0.81,0.052696666163116,3.774619846783185e-10,0.06647259738459227,0.12573097206323403,True
1,qS2Bdesub_C_stretch,0.82,0.05225550319904434,7.636466971223878e-11,0.06665827400195155,0.12585070954323707,True
1,qS2Bdesub_C_stretch,0.83,0.050718270363355064,3.09450191034668e-11,0.06673563637610094,0.12632015861112153,True
1,qS2Bdesub_C_stretch,0.84,0.050988959767877914,1.3188878266849495e-11,0.06675267700856294,0.12634878954088222,True
1,qS2Bdesub_C_stretch,0.85,0.050145049971961675,5.277308990616383e-11,0.06691791900759156,0.12633129857791892,True
1,qS2Bdesub_C_stretch,0.86,0.05022914993144903,2.3477892354511413e-11,0.06701163181547544,0.12682636302555095,True
1,qS2Bdesub_C_stretch,0.87,0.04998248605711771,3.591006382043829e-15,0.06722959923320368,0.12682274725535236,True
1,qS2Bdesub_C_stretch,0.88,0.04934183680072822,1.0568690632888232e-15,0.06712579519562194,0.12710269270777594,True
1,qS2Bdesub_C_stretch,0.89,0.05028435865913319,3.838719309782199e-15,0.06717831828586288,0.1276509463646421,True
1,qS2Bdesub_C_stretch,0.9,0.050199635101026825,8.230075213990573e-15,0.06708039805308826,0.12765192048907453,True
1,qS2Bdesub_C_stretch,0.91,0.05002824308217179,3.056171793666038e-14,0.06692763910466284,0.12785781178007172,True
1,qS2Bdesub_C_stretch,0.92,0.04953233114820886,1.107770353611438e-17,0.06697697361201412,0.1279471254004916,True
1,qS2Bdesub_C_stretch,0.93,0.049205788702775595,4.426399806161523e-19,0.06721772986721423,0.12773227286361497,True
1,qS2Bdesub_C_stretch,0.94,0.047638150969788365,5.061393231140874e-18,0.06740884525823951,0.12763772985802505,True
1,qS2Bdesub_C_stretch,0.95,0.046772304777247,2.201850802342797e-19,0.06774843010460527,0.12794252759010893,True
1,qS2Bdesub_C_stretch,0.96,0.04884746197441793,6.426461185621589e-28,0.06781278074672574,0.12798825864164498,True
1,qS2Bdesub_C_stretch,0.97,0.04906995600504942,6.222288683299517e-33,0.06807956934617987,0.12829100746910102,True
1,qS2Bdesub_C_stretch,0.98,0.0491365659802814,6.825490172124356e-27,0.06813459216524509,0.12848242696454826,True
1,qS2Bdesub_C_stretch,0.99,0.04808202347063149,2.2403936493982104e-25,0.06828664636471438,0.12877916139072362,True
1,qS2Bdesub_C_stretch,1.0,0.047789194477901815,8.54894807420731e-27,0.06817486699909779,0.1287277465516778,True
1,qS2Bdesub_C_stretch,1.01,0.047474003528538845,7.81016523038594e-30,0.06831906410729369,0.12869314528015788,True
1,qS2Bdesub_C_stretch,1.02,0.04704883447101657,1.1061248707355053e-31,0.06838067243696791,0.12878748516588553,True
1,qS2Bdesub_C_stretch,1.03,0.0470863551361402,1.339022231547082e-31,0.06855397178696927,0.12875219942053223,True
1,qS2Bdesub_C_stretch,1.04,0.046131322201113004,2.6773205021867373e-34,0.06860931033451136,0.12888486377484287,True
1,qS2Bdesub_C_stretch,1.05,0.0457235425037359,2.3307435160901805e-32,0.06872401086928495,0.12928934666447983,True
1,qS2Bdesub_C_stretch,1.06,0.043705921645401304,1.2579911589620908e-27,0.06884749047685772,0.12970177301552496,True
1,qS2Bdesub_C_stretch,1.07,0.044088505726107126,4.3295591355622485e-27,0.06889351592037996,0.13001810705669603,True
1,qS2Bdesub_C_stretch,1.08,0.04315877855662688,2.244723344778316e-28,0.06885555942439243,0.13026358145539965,True
1,qS2Bdesub_C_stretch,1.09,0.042885262268974225,4.6138563640702153e-29,0.06890701354868053,0.13035348801666974,True
1,qS2Bdesub_C_stretch,1.1,0.04192825278452172,4.951520311392503e-34,0.06916161274125181,0.1306281453688226,False
1,qS2Bdesub_C_stretch,1.11,0.042279248166456375,4.813423319462384e-34,0.06919334648253286,0.13069457896804773,False
1,qS2Bdesub_C_stretch,1.12,0.04095992007038999,3.743231811000926e-38,0.06942244916281597,0.13077203257123585,False
1,qS2Bdesub_C_stretch,1.13,0.041223943843067073,7.332044717838508e-47,0.0693175589475123,0.13090184091784637,False
1,qS2Bdesub_C_stretch,1.14,0.041290512993773204,2.1940910801784994e-54,0.06924175854043174,0.13076401294739345,False
1,qS2Bdesub_C_stretch,1.15,0.041161478151498926,2.851443289774628e-57,0.06907297512635237,0.13076012262779763,False
1,qS2Bdesub_C_stretch,1.16,0.04063602192053582,7.713896598190529e-67,0.0690553351070278,0.13073534300486234,False
1,qS2Bdesub_C_stretch,1.17,0.04016133239978901,1.2764852613732987e-58,0.06926081733106478,0.1309847406174055,False
1,qS2Bdesub_C_stretch,1.18,0.03890503691581934,3.14430424002904e-79,0.06922055361271812,0.13127716723135968,False
1,qS2Bdesub_C_stretch,1.19,0.03876185183086611,9.308383583839415e-67,0.06924233402095428,0.13141225195703976,False
1,qS2Bdesub_C_stretch,1.2,0.03889430719320007,1.9124884822780098e-61,0.06931071659674834,0.13152192152871994,False
1,qS2Bdesub_C_stretch,1.21,0.03917395074825415,8.833232515853167e-64,0.06919844803895726,0.1314793972902388,False
1,qS2Bdesub_C_stretch,1.22,0.03890863867327066,1.1808242884065874e-65,0.06916921742578745,0.13179001492413717,False
1,qS2Bdesub_C_stretch,1.23,0.03979031720390407,5.068580156495116e-53,0.0692828230814684,0.13205375669634842,False
1,qS2Bdesub_C_stretch,1.24,0.039861917730578116,7.330030308844632e-46,0.06959758940903235,0.13225047386235914,False
1,qS2Bdesub_C_stretch,1.25,0.03994234086343581,8.515142889544419e-44,0.06987389638374525,0.1324288052819148,False
1,qS2Bdesub_C_stretch,1.26,0.04009650859411923,5.268676661898663e-40,0.07017766905295574,0.1327185083022811,False
1,qS2Bdesub_C_stretch,1.27,0.04036550877090902,5.865079118326837e-38,0.07034004957146867,0.1328846020688295,False
1,qS2Bdesub_C_stretch,1.28,0.04007144725561314,2.933653204698604e-35,0.07050668408196152,0.13289228409139367,False
1,qS2Bdesub_C_stretch,1.29,0.04003484181919084,1.8064234562582926e-37,0.07064370562561964,0.1331265237096346,False
1,qS2Bdesub_C_stretch,1.3,0.03995527673405147,3.38263060542019e-36,0.0709156587333508,0.133465212833391,False
1,qS2BC_max,0.75,0.05851020960787446,3.32376341822648e-05,0.07316289589709452,0.1425350068675498,False
1,qS2BC_max,0.76,0.05452164087027359,0.04286356618949594,0.0729373435027874,0.14303699534837414,False
1,qS2BC_max,0.77,0.054439474861202194,0.3031352593168853,0.07331540765188443,0.1432499282509697,False
1,qS2BC_max,0.78,0.054159274194842434,0.04893977406045838,0.07341509305997262,0.14345289320828622,False
1,qS2BC_max,0.79,0.05380871135030329,0.06403662639952584,0.07340564627411998,0.14334359615272574,False
1,qS2BC_max,0.8,0.052962812214315445,0.012934114840701947,0.07339151892632208,0.14314998942321122,False
1,qS2BC_max,0.81,0.056911012226298435,0.00046445675460971843,0.07352689171446526,0.1430090040339872,False
1,qS2BC_max,0.82,0.05378571711380318,0.0023295972254150786,0.07358493401396217,0.1431593890804935,False
1,qS2BC_max,0.83,0.053933170849029155,0.08235693278387142,0.07382746970790424,0.14330384538045213,False
1,qS2BC_max,0.84,0.054943001833052396,0.05006458370071481,0.07393603715716329,0.1435459005607012,False
1,qS2BC_max,0.85,0.054866238361552966,0.15258812899381619,0.07396366878809081,0.14366653430879278,False
1,qS2BC_max,0.86,0.0524662077733601,0.09598507683312622,0.07416046279131182,0.14349194846958752,False
1,qS2BC_max,0.87,0.052127097766153645,0.1443703407989309,0.0741142881054873,0.14394440570515354,False
1,qS2BC_max,0.88,0.052625175144976,0.3480111797582315,0.07409006902746104,0.14487760985173573,False
1,qS2BC_max,0.89,0.05242721148656179,0.5159409808438523,0.07392928320381251,0.1449190238749868,False
1,qS2BC_max,0.9,0.05199236539822223,0.3703019033640492,0.07405340713670229,0.14472324495066555,False
1,qS2BC_max,0.91,0.05216753479098282,0.38871624121798076,0.07397907276246002,0.14483545837774114,False
1,qS2BC_max,0.92,0.05081669316860762,0.2705729960360345,0.07416107757112457,0.14541045925185092,False
1,qS2BC_max,0.93,0.050671464674777435,0.44774164362708585,0.07423782007184965,0.14550193786857882,False
1,qS2BC_max,0.94,0.052865552247379745,0.11140466724607276,0.07458939642833083,0.1456511205164512,False
1,qS2BC_max,0.95,0.05045682937307014,0.5869837662282793,0.07469066204658417,0.14601846620949593,False
1,qS2BC_max,0.96,0.0529809481030309,0.036626964488173076,0.07460430539803078,0.1463804677818666,False
1,qS2BC_max,0.97,0.05239718137161948,0.1247729496041578,0.07484962979120674,0.14672720998238897,False
1,qS2BC_max,0.98,0.05354591313960447,0.009391913324390006,0.07489295592917954,0.1470528521296566,False
1,qS2BC_max,0.99,0.05032518696209617,0.357235222447269,0.0747299230789727,0.14688244071427922,False
1,qS2BC_max,1.0,0.05052603308343376,0.6278923353745318,0.07491589962814056,0.14725452629899666,False
1,qS2BC_max,1.01,0.05067019871454515,0.9801672397932215,0.07493371911861893,0.14741056975236053,False
1,qS2BC_max,1.02,0.0506000214646632,0.8891160917891696,0.07489370468428895,0.14782745638082098,False
1,qS2BC_max,1.03,0.050623397891796255,0.7391395098244395,0.07490882984376067,0.14787626814409705,False
1,qS2BC_max,1.04,0.05046728781272128,0.8363047146416138,0.07491061660603397,0.14798109200998463,False
1,qS2BC_max,1.05,0.052696333314571485,0.43757256857741533,0.07496113355904516,0.14810048163327583,False
1,qS2BC_max,1.06,0.05267346395946259,0.7031974956941515,0.0749832413592143,0.1482208608962325,False
1,qS2BC_max,1.07,0.05258769774160361,0.7582666159558358,0.07513920869515582,0.1484702495164268,False
1,qS2BC_max,1.08,0.05270596267567008,0.689908862328201,0.07523261523563138,0.14853681708121383,False
1,qS2BC_max,1.09,0.052313378568958784,0.34017967370951524,0.07547931640537237,0.14849316644305208,False
1,qS2BC_max,1.1,0.05262912118314722,0.42534848072739195,0.07547024280170313,0.14890912843513504,False
1,qS2BC_max,1.11,0.052742067012923846,0.5605204945268949,0.07546446815630643,0.14921127113872143,False
1,qS2BC_max,1.12,0.05281112174398363,0.8014624398402599,0.075628293810536,0.14958405261626648,False
1,qS2BC_max,1.13,0.05122786236521274,0.8962260694915848,0.07592172947652134,0.14987798673803718,False
1,qS2BC_max,1.14,0.050893291935003485,0.9301371584767973,0.07591152106312113,0.14994156111903784,False
1,qS2BC_max,1.15,0.05041230420098042,0.7726475989566444,0.07613293997068823,0.14990269959567223,False
1,qS2BC_max,1.16,0.04999791614093327,0.48064424995086824,0.07617817198730537,0.14978512492074206,False
1,qS2BC_max,1.17,0.05023914967981196,0.24716228808188723,0.07618178178452531,0.14997712419825293,False
1,qS2BC_max,1.18,0.051796069417352444,0.9997156669764501,0.07646003152364675,0.15019120265465197,False
1,qS2BC_max,1.19,0.053189220024837246,0.44468964501309044,0.07644549632975405,0.15016291995553624,False
1,qS2BC_max,1.2,0.050386901233106796,0.9683867367698356,0.07654742399605921,0.15048911779165985,False
1,qS2BC_max,1.21,0.052759365045299086,0.5859183605847494,0.07662256740526735,0.1507604851468981,False
1,qS2BC_max,1.22,0.05065531621732875,0.9383929551990977,0.07698653753206945,0.15091725457566846,False
1,qS2BC_max,1.23,0.050704543947919636,0.972796029237633,0.07727125092520154,0.15115340918007183,False
1,qS2BC_max,1.24,0.05051939358481389,0.9473556763143584,0.07749487088521996,0.15129457930164264,False
1,qS2BC_max,1.25,0.0526782732509499,0.3065615223364516,0.07766374284535989,0.15159274241122928,False
1,qS2BC_max,1.26,0.053127998259972574,0.43520212570116074,0.07782615311346149,0.15176826271024416,False
1,qS2BC_max,1.27,0.053706326616220594,0.07447321765130217,0.0782068111834796,0.15202996294762505,False
1,qS2BC_max,1.28,0.0532249731337457,0.2287644179137758,0.07850844384797842,0.15222977845941638,False
1,qS2BC_max,1.29,0.05153086772383437,0.7126462804620189,0.0786676464073556,0.15229999722893434,False
1,qS2BC_max,1.3,0.05051408034097219,0.9591961684119802,0.0784576462538063,0.15237991013411775,False
1,qS2Bdes_max,0.75,0.06988813737170964,0.034595442447756135,0.09057624794400866,0.1648904023542525,False
1,qS2Bdes_max,0.76,0.06774469433728107,0.33499704505679206,0.09053027706401562,0.16484405164766516,False
1,qS2Bdes_max,0.77,0.06783783846453449,0.050959730375665556,0.09040135807296898,0.16485409244089552,False
1,qS2Bdes_max,0.78,0.06669790627453434,0.14168964707508092,0.09016347738813826,0.16474154759525428,False
1,qS2Bdes_max,0.79,0.06383039448326615,0.15091598602226775,0.09002256952942694,0.16440780739101685,False
1,qS2Bdes_max,0.8,0.0628346845291276,0.32727768788091116,0.08969655733597387,0.16384752792705898,False
1,qS2Bdes_max,0.81,0.06214548615232855,0.07924441679631136,0.08972024820001433,0.16373773803854563,False
1,qS2Bdes_max,0.82,0.06262996480140844,0.03916172760985984,0.08968109253242855,0.16410197470928833,False
1,qS2Bdes_max,0.83,0.062571543636562,0.015238831683546988,0.08951576768220142,0.16414988522760757,False
1,qS2Bdes_max,0.84,0.06294349545451053,0.08833084729963323,0.08919062647001365,0.16380716928697417,False
1,qS2Bdes_max,0.85,0.062336234558312095,0.006475577008849878,0.08900159756334586,0.16299756385697148,False
1,qS2Bdes_max,0.86,0.06198331202501861,0.017580669905559246,0.08889748615995656,0.16296962099109244,False
1,qS2Bdes_max,0.87,0.06212681861820555,0.004032399444843622,0.08867489636873406,0.16322130204702504,False
1,qS2Bdes_max,0.88,0.06192774130038108,0.0004775403922181398,0.08890341454972561,0.16326615457281532,False
1,qS2Bdes_max,0.89,0.061909611738464036,0.023032635150222275,0.0887993518782414,0.16330233223150306,False
1,qS2Bdes_max,0.9,0.06130507966246318,0.02049019297340554,0.0886866135922735,0.16329378766729094,False
1,qS2Bdes_max,0.91,0.06123965768219669,0.12974613728924939,0.08861446020453738,0.16340695117519358,False
1,qS2Bdes_max,0.92,0.06143396749303883,0.2121862278094404,0.08856179131430814,0.16337960643190064,False
1,qS2Bdes_max,0.93,0.06120547900449181,0.21783306255008783,0.08834448819844856,0.162798923119797,False
1,qS2Bdes_max,0.94,0.060615570955355726,0.38962397567082063,0.0881829904971022,0.16302082490850361,False
1,qS2Bdes_max,0.95,0.06174707407406061,0.9469728641557744,0.0881529055553521,0.16333674091710992,False
1,qS2Bdes_max,0.96,0.06096250334232039,0.8010431321371287,0.08805853444797748,0.16352071595815548,False
1,qS2Bdes_max,0.97,0.06110470156002103,0.8163833626489834,0.08809187166756272,0.16408262766616574,False
1,qS2Bdes_max,0.98,0.061603637584755344,0.5514560949674064,0.08822026219209313,0.16428434986614318,False
1,qS2Bdes_max,0.99,0.061351408981191534,0.1374661642429751,0.08795160690360584,0.16475084505783755,False
1,qS2Bdes_max,1.0,0.06077955173689184,0.11500147064416495,0.08790394283726244,0.16513291275990855,False
1,qS2Bdes_max,1.01,0.060518630124346315,0.1682670177696361,0.0878308975678491,0.1651358393439695,False
1,qS2Bdes_max,1.02,0.06041235686431019,0.6318146171495913,0.08786683001875407,0.16522300581743682,False
1,qS2Bdes_max,1.03,0.06003071565248938,0.3058487160534108,0.08761727762412616,0.16523894435026154,False
1,qS2Bdes_max,1.04,0.06026224500457733,0.30905730021407213,0.08750621286633205,0.16483659494652853,False
1,qS2Bdes_max,1.05,0.060346571683807554,0.2860162555708988,0.08752678329219112,0.1643901380597031,False
1,qS2Bdes_max,1.06,0.06042173983018561,0.32380421767433837,0.08755251200124303,0.16405149096091112,False
1,qS2Bdes_max,1.07,0.060505157721139215,0.4356641339400926,0.08773973878319825,0.1640236893677877,False
1,qS2Bdes_max,1.08,0.06043896223383032,0.493773985245943,0.08786584278253821,0.1638079103319929,False
1,qS2Bdes_max,1.09,0.06050356843782499,0.9076690244309313,0.08766516735718795,0.16371135648379384,False
1,qS2Bdes_max,1.1,0.0602844643273024,0.9440149217402873,0.08773012475934021,0.16368116106024924,False
1,qS2Bdes_max,1.11,0.06143044407747377,0.7909787740558926,0.08782354492254398,0.16412058969411128,False
1,qS2Bdes_max,1.12,0.06393371129429666,0.8879008988852316,0.08775604839796981,0.1641091133670512,False
1,qS2Bdes_max,1.13,0.06171767302610626,0.6851882506013377,0.08776061388812458,0.16445119206060627,False
1,qS2Bdes_max,1.14,0.061283891926518994,0.1855531126074262,0.08781433172813424,0.16445025952818532,False
1,qS2Bdes_max,1.15,0.06050295837111546,0.7771761622025007,0.0876606790550959,0.1647322263165379,False
1,qS2Bdes_max,1.16,0.06009748942485072,0.6555651790561932,0.08789726224713551,0.1646965001934398,False
1,qS2Bdes_max,1.17,0.060006807127900866,0.33096267302644367,0.08784356393877277,0.1649071691854376,False
1,qS2Bdes_max,1.18,0.06105553445393079,0.614915158558635,0.0881246608789805,0.16508614176682698,False
1,qS2Bdes_max,1.19,0.06144836499058719,0.7908811986278069,0.0880337211181295,0.16527697614867226,False
1,qS2Bdes_max,1.2,0.06106346406539507,0.34900815755931197,0.08781925251303603,0.1654325535098249,False
1,qS2Bdes_max,1.21,0.06131789349351737,0.09689663009111399,0.08771374100622092,0.16543971684826253,False
1,qS2Bdes_max,1.22,0.06346330456137102,0.11167064318875945,0.08775599264082379,0.16555580168742434,False
1,qS2Bdes_max,1.23,0.0635941716588816,0.2899800935043973,0.08799288389351903,0.1656848983427739,False
1,qS2Bdes_max,1.24,0.06770319998638756,0.00029523659042466585,0.08789516699402712,0.16561231643046845,False
1,qS2Bdes_max,1.25,0.06345079690739629,0.17165217408377575,0.08787158698550075,0.16590891748051373,False
1,qS2Bdes_max,1.26,0.062402122472741454,0.4112971168644384,0.08792612187905807,0.1660710701543668,False
1,qS2Bdes_max,1.27,0.06239103371578746,0.4609625977089806,0.08806864574998526,0.1661513229703416,False
1,qS2Bdes_max,1.28,0.06224322409991046,0.6351972051020734,0.08821816502730614,0.1663474551952841,False
1,qS2Bdes_max,1.29,0.061548709342879065,0.4422164111132447,0.08831384534376999,0.16672872457854399,False
1,qS2Bdes_max,1.3,0.061346499673898,0.20055292418561382,0.08837019218803538,0.16705763849182817,False
2,qS2Bub_C,0.75,0.047072755270112565,4.0955339297781335e-16,0.06496464184293481,0.12570467958170425,True
2,qS2Bub_C,0.76,0.04746182649651203,3.1949436596783343e-13,0.0649125509028133,0.12606783521809672,True
2,qS2Bub_C,0.77,0.0467007631088701,4.423218924444132e-16,0.06514677653197996,0.1263316592133311,True
2,qS2Bub_C,0.78,0.045029751922041776,1.5756547803497586e-14,0.0653941886749652,0.12645197373501438,True
2,qS2Bub_C,0.79,0.04504177897520541,2.5300251933823684e-15,0.0658262719877391,0.1265587064027668,True
2,qS2Bub_C,0.8,0.04579314383565565,1.4102727033555479e-19,0.06580815172680972,0.12654030535230038,True
2,qS2Bub_C,0.81,0.045039894189782013,1.1582583966931467e-27,0.06592504323184492,0.12680224591142142,True
2,qS2Bub_C,0.82,0.04536964526361851,7.83432315209337e-27,0.06604407188675025,0.12650195436130726,True
2,qS2Bub_C,0.83,0.045079112970934775,2.452318644711688e-21,0.06626102489827951,0.1266852858980331,True
2,qS2Bub_C,0.84,0.04473553969614918,2.9286207118631606e-21,0.06631875603397377,0.12686047600601458,True
2,qS2Bub_C,0.85,0.0454293758979853,3.577273990781514e-22,0.06618830048355868,0.12760185907957455,True
2,qS2Bub_C,0.86,0.04450015686767423,5.233398984858851e-23,0.06636814563165032,0.1277339818666092,True
2,qS2Bub_C,0.87,0.04291988428580079,1.3045712086862813e-19,0.06641046828487703,0.12796631268568026,True
2,qS2Bub_C,0.88,0.04298692722255357,2.360612032957662e-17,0.06662861269371909,0.12818746091784833,True
2,qS2Bub_C,0.89,0.04416548573707238,3.551451494155736e-21,0.0667799707908683,0.12867751496467933,True
2,qS2Bub_C,0.9,0.04189633034659184,1.4332743776316895e-21,0.06675381827789996,0.1290328152384779,True
2,qS2Bub_C,0.91,0.041785006302408154,4.782138735316012e-21,0.06675269464694966,0.12935288217692112,True
2,qS2Bub_C,0.92,0.04168942288273375,4.010664060489187e-20,0.06660725551044856,0.12939242100050338,True
2,qS2Bub_C,0.93,0.04137539415485261,9.5526460809197e-25,0.06668903291045959,0.12970569098135565,True
2,qS2Bub_C,0.94,0.04027907106383214,2.013716081225788e-35,0.06679347782542754,0.1298107067525203,True
2,qS2Bub_C,0.95,0.04068113631389482,5.9508142410613825e-34,0.06685233654187173,0.1298804398849297,True
2,qS2Bub_C,0.96,0.040466557983647386,2.0471097474504217e-38,0.0669106516835702,0.12984162267332428,True
2,qS2Bub_C,0.97,0.03967547826103052,1.7256411100471229e-40,0.06692013438422746,0.12982129881487078,True
2,qS2Bub_C,0.98,0.03887787442151401,3.683749861881795e-49,0.06679838000884475,0.12999983819016014,True
2,qS2Bub_C,0.99,0.038960891318571,3.1152759125842034e-45,0.06670234925809494,0.1303031837112456,True
2,qS2Bub_C,1.0,0.03857087156700513,1.36280215143132e-50,0.0669413121302086,0.13043306058681137,True
2,qS2Bub_C,1.01,0.03862010934523447,8.738063509008788e-50,0.06719362777772979,0.13045341820687031,False
2,qS2Bub_C,1.02,0.03873797769028773,4.302506670582165e-54,0.06741379959620501,0.13069190388369184,False
2,qS2Bub_C,1.03,0.03878743922698318,2.0699910236695996e-56,0.06765903950282166,0.13089782328327135,False
2,qS2Bub_C,1.04,0.038563695909920495,9.19635632886151e-49,0.067689012611195,0.13135131107503026,False
2,qS2Bub_C,1.05,0.03919818033347966,7.229145551355557e-40,0.06777760107730488,0.13161819855994605,False
2,qS2Bub_C,1.06,0.03967405002225347,2.359172747441406e-42,0.06791078797167188,0.13177637568014355,False
2,qS2Bub_C,1.07,0.03995745611245507,5.724343313421298e-35,0.06791212331683927,0.13233320590357867,False
2,qS2Bub_C,1.08,0.040212164780957106,7.659576769534905e-36,0.06792161256639705,0.13257258447084305,False
2,qS2Bub_C,1.09,0.0394875420744629,2.4409473234783437e-27,0.06805157749917577,0.13242629308073897,False
2,qS2Bub_C,1.1,0.03970980639671189,2.856155928351224e-26,0.06812833420667823,0.13244745559007692,False
2,qS2Bub_C,1.11,0.04006832090711069,5.743596396066829e-22,0.06817057014870112,0.1329819287679744,False
2,qS2Bub_C,1.12,0.040244264723231137,7.029419942450936e-19,0.06827544833972211,0.1333070122190522,False
2,qS2Bub_C,1.13,0.040071154484107606,1.6406529284806583e-19,0.06841503488758681,0.13347753431866474,False
2,qS2Bub_C,1.14,0.04048616394363957,4.245444041801348e-17,0.06860056740289772,0.13372166537676408,False
2,qS2Bub_C,1.15,0.04057110551045052,7.761434525569567e-15,0.06874543442198412,0.13391266765529472,False
2,qS2Bub_C,1.16,0.04084522397643757,2.833677322679003e-13,0.0688236683478495,0.1341777052787816,False
2,qS2Bub_C,1.17,0.04106710686077145,2.8446934239100765e-15,0.06893364682095453,0.1343712088396911,False
2,qS2Bub_C,1.18,0.041325652901321376,1.3343495583479112e-15,0.06916219033984625,0.13460400171042566,False
2,qS2Bub_C,1.19,0.04136000139592241,5.985325366632397e-14,0.06930978871060746,0.13483567012403488,False
2,qS2Bub_C,1.2,0.041762756855031606,4.64625509506559e-13,0.06935096296330635,0.13509140691946692,False
2,qS2Bub_C,1.21,0.04157163735681885,3.008116242486003e-13,0.06953697290525908,0.13562680329449886,False
2,qS2Bub_C,1.22,0.0398134624101986,2.95443636187954e-06,0.069668629099058,0.1357907477433744,False
2,qS2Bub_C,1.23,0.03989861712347122,1.0150989629474979e-05,0.07005111756310263,0.13599128604309468,False
2,qS2Bub_C,1.24,0.039806316646405764,3.3102698165073676e-05,0.07042045975691735,0.13616143068619124,False
2,qS2Bub_C,1.25,0.03983560997131786,2.6635250588971706e-06,0.07056447195150929,0.13628283163786528,False
2,qS2Bub_C,1.26,0.04001048259077644,0.00018232794916608644,0.07068833618158211,0.13633356896017648,False
2,qS2Bub_C,1.27,0.04014203001266972,0.00034392853529800646,0.0709086958998446,0.1363619290093428,False
2,qS2Bub_C,1.28,0.04026214336444439,0.0012140417874335558,0.07105510333178462,0.1365235959559582,False
2,qS2Bub_C,1.29,0.04049169470994491,0.0007087386654416559,0.07100296299339658,0.13663913203511524,False
2,qS2Bub_C,1.3,0.040716880393055134,0.0007809976806661666,0.07108208943671382,0.13676295924841705,False
2,qS2Bdesub_C,0.75,0.04700222154903442,3.8711993294241965e-16,0.06496484530877658,0.12570464721522123,True
2,qS2Bdesub_C,0.76,0.04739394319605328,3.2910835216608765e-13,0.06491210105187409,0.12606825647435577,True
2,qS2Bdesub_C,0.77,0.04668743329153551,7.253290838407444e-16,0.06514578522593452,0.12633166098537865,True
2,qS2Bdesub_C,0.78,0.04502987095727661,2.5871935071472634e-14,0.06539358770539193,0.12645197883670553,True
2,qS2Bdesub_C,0.79,0.04505767695513446,4.533231597619127e-15,0.06582644468000562,0.1265586353694648,True
2,qS2Bdesub_C,0.8,0.04578242514625834,1.0915978189970982e-19,0.06580827161399853,0.12654035024348662,True
2,qS2Bdesub_C,0.81,0.04501784263887897,3.3045293347627374e-28,0.0659254247705411,0.1268025462558397,True
2,qS2Bdesub_C,0.82,0.04535778175408086,3.930292678866197e-27,0.06604417232851784,0.1265017384022368,True
2,qS2Bdesub_C,0.83,0.04507706302266184,2.016354902817449e-21,0.06626098935495792,0.1266856909136925,True
2,qS2Bdesub_C,0.84,0.04473636709120919,2.0806969223752547e-21,0.06631869834485227,0.1268606700829198,True
